Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-58.87180282;58.0635958;108.2890583;-66.26992323;-102.1522469;-29.86714673;56.96126552;-83.67714263;-32.14977704;-69.11936893;-94.86319813;-131.1261343;-99.5807077;-134.744614;-121.9827428;-108.8568811;-136.802575;-125.2284945;-81.44657671
-46.61414419;49.36728305;95.24879075;-52.15724755;-81.90394575;-22.11544692;62.51454454;-58.53614157;-16.65988231;-37.13256707;-84.40489736;-118.44;-81.91499051;-111.0745604;-100.1081616;-87.33530364;-113.9164606;-101.9030414;-67.25935116
-20.80410888;28.27475883;44.22209088;-18.59738399;-37.28657917;-8.677437672;50.42736371;-14.65581748;7.673824981;13.54582819;-48.41463081;-74.04742683;-39.0625183;-56.53975398;-50.84111997;-39.69557101;-59.58216776;-47.41326955;-34.05253146
3.247916903;5.548990744;-17.85491829;15.22499873;6.36668136;2.99036511;26.09505903;24.40300843;26.2189805;55.99;-6.590078125;-23.56867679;4.358866903;-1.126427612;-1.747139588;6.896174886;-4.116737463;7.434368747;-0.448478709
13.49519423;-8.057076107;-58.58958879;31.9550393;27.21678232;7.524891168;2.104135827;40.56846214;29.73042807;70.41805956;20.70598127;6.932916947;26.52112789;28.5943106;23.83889299;28.96647219;25.58892365;36.12798754;17.27235815
8.548245098;-8.680591803;-60.76652451;26.63252113;20.47769322;4.788701607;-9.239770831;32.28319399;19.93343943;56.44178593;23.86677147;6.805315096;21.54597726;25.32901262;20.44236675;21.18367949;22.09825613;32.1004472;14.86469014
-3.048446903;-1.105539043;-31.91628312;8.243112752;-0.797228819;-0.862756691;-3.260087891;13.39383541;7.163741841;31.07701774;7.930412408;-14.84936594;0.863058752;2.658193109;0.725509717;-2.687443804;-1.108329595;9.202891653;0.747390698
-10.40860649;5.554628577;3.209451684;-7.988588727;-17.24124328;-4.285296861;14.54003906;1.580823375;2.297109961;14.9278538;-12.64814225;-38.23224273;-17.03281362;-17.2977718;-16.20206183;-21.77505138;-22.19498516;-11.47669024;-11.87748723
-8.513045735;4.681243576;20.91353841;-11.32739951;-17.56813998;-3.239641711;32.129737;5.526946348;9.124563562;17.54681732;-24.0470675;-47.54468647;-20.00570967;-19.96781866;-18.70395696;-23.2363912;-27.05214971;-17.24617178;-14.79502818
-0.877803304;-3.667699308;14.0265185;-1.599743649;-5.085035612;0.594575997;38.17796571;20.2056914;22.53616024;32.72934031;-21.11443405;-40.36571172;-9.096346464;-6.461217868;-8.671533723;-9.460947922;-17.06852319;-10.33131265;-9.220101846
