Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-69.17042785;-46.88221617;-25.06978779;7.777686683;-55.1434396;-4.790981081;-41.53315428;-53.61339405;-49.69889448;-8.678127897;-56.95344555;-70.6210228;-72.34028953;-17.85393338;-12.85377361;-58.51329652;-51.22387054;-39.13022893;-60.89379365
-59.27105004;-35.83;-22.58833195;3.706723928;-36.2874208;-3.745949926;-11.16144523;-29.20135955;-26.10872372;-1.715091088;-35.5042514;-65.53084464;-40.03572847;-8.828427639;-17.09350428;-49.84233811;-28.48297735;-34.67756983;-34.44243251
-37.19960964;-18.22164147;-14.77150053;-0.440250282;-13.7961881;-2.279763028;14.34114001;-5.790745096;0.772053702;5.149240409;-19.18073462;-60.09709403;-3.446772141;0.798627147;-26.51049609;-29.70138666;-0.718523208;-23.94273781;-3.597060386
-17.87833172;-5.914760392;-8.700766964;-3.960461722;-0.720825892;-1.460804004;21.56129101;2.962267669;16.07544148;7.688925362;-19.8103734;-60.64318759;17.49021751;4.623555114;-39.32102428;-11.15428249;16.51593873;-14.52784823;15.29532121
-10.83584957;-3.870087891;-8.073294436;-5.005109595;-1.415402255;-1.477126083;11.92155445;-4.125070628;15.09683862;5.763657675;-35.68873509;-66.40085498;16.66265399;1.088488724;-46.74371604;-1.568659488;16.81576363;-10.26338879;16.32359118
-14.96798378;-8.116592932;-11.21419339;-2.227983283;-9.884941494;-1.558700143;-1.492788274;-16.60892225;5.213904675;2.836098521;-53.12091416;-71.03460854;3.208138016;-5.961636666;-39.77321957;1.109239246;6.050104373;-9.407624466;6.42105939
-21.65215494;-10.68072958;-13.52399821;3.536614461;-15.96705301;-0.750195386;-5.495990102;-21.89778254;-1.191803441;2.680272088;-57.37914072;-68.8132513;-7.925829385;-10.75891701;-18.07735578;3.63106603;-3.642518885;-7.531854326;-1.694497223
-22.87487726;-6.881355726;-11.95948557;9.010547146;-13.89044886;1.129399659;3.008689195;-15.3689979;3.256440178;6.025441403;-44.23976751;-59.9819444;-7.92199067;-10.0946536;7.126530193;9.272121836;-3.68143074;-2.192512895;0.092303345
-17.57435965;0.984533397;-7.745558381;10.09587642;-6.341952551;3.17077582;16.08030257;-3.198755901;15.7933898;9.819736769;-22.8380091;-50.76198868;0.659455862;-5.303614621;19.86812347;13.92007813;5.056977906;4.680617301;9.748681577
-11.48107268;6.146953695;-5.21663355;4.459921237;-1.258609773;4.007706597;22.77839583;3.676480189;26.65931059;9.658714195;-7.829885064;-48.11686691;8.235390531;-0.536019591;11.35359969;10.08981614;14.32181988;8.534533015;18.12814087
-11.32040273;3.487513373;-7.963250621;-6.662959253;-4.563469378;2.915810575;18.64869818;-1.100788279;27.3038891;3.429432426;-7.673074436;-53.89670822;7.305035351;0.888405223;-12.43656029;-4.751071304;16.07307732;6.343567237;17.32722864
