Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-47.85378867;-57.62972792;-44.07658876;17.8983497;-5.287915691;-14.61064314;4.77522241;-48.9481885;-61.37781862;-46.425417;-51.48591679;-57.96471755;-58.68042301;-47.70241775;-12.99443905;-72.48322123;-27.59177652;-68.60486775;-25.54772492
-64.1627466;-55.45282968;-42.81202687;37.55843122;-1.44548999;-14.73867246;27.03270255;-51.30057927;-64.56155191;-35.85270182;-47.74700973;-65.74064294;-58.26257292;-45.3104085;10.10471261;-50.6724192;-44.3073736;-80.59400638;-27.39977832
-56.16495857;-34.77632552;-26.90417323;45.00826202;7.178456679;-8.484493191;38.46530026;-38.96188812;-49.97487122;-9.69481353;-21.93855994;-52.32486431;-36.41704449;-26.58346823;24.93225892;-13.34884712;-44.3933264;-68.13720224;-18.59974843
-32.74273614;-9.842167059;-6.082466629;39.84423924;15.41759373;-0.045316084;36.24056962;-25.52324307;-26.82321004;17.32093621;13.19021539;-29.57965842;-8.191946039;-2.98670695;20.00648555;20.71395456;-33.97129021;-41.3996211;-5.60802938
-10.46437003;3.758531187;7.216442974;30.58960244;18.80464951;5.374661793;26.23278826;-24.62762853;-9.010489616;31.07633303;38.79126578;-12.94890265;9.811148914;12.35460247;-2.772089843;35.88156579;-24.74821598;-19.3502875;3.062565898
-1.467920365;-0.139495482;6.713233331;27.23744001;16.86710524;5.246463363;17.91728817;-39.31444844;-5.520902863;27.02079681;42.35565516;-11.50067604;10.73591206;13.46662465;-29.39944359;29.75709558;-25.58738636;-16.696017;2.895586086
-5.80278262;-15.00513789;-3.751656394;33.04321559;13.07099532;1.159235157;17.28362708;-59.79968326;-14.69037098;12.08546734;25.8827158;-23.29558497;0.520759921;4.421445432;-43.62961907;13.1883953;-37.10316407;-33.93396411;-3.875795346
-13.5625713;-27.81100699;-13.9560089;42.26316167;11.69892087;-2.887324221;23.22368855;-71.24929556;-26.5592531;-1.290578565;3.772658516;-38.50038508;-8.72733425;-5.238118808;-38.029552;1.060019531;-52.63431239;-57.55;-10.61316823
-14.21650985;-29.35135236;-15.50817547;45.44066749;14.36292972;-3.762738631;29.70214496;-65.20021522;-31.11904547;-4.199849305;-7.895100214;-47.02250858;-8.885093737;-8.318601898;-18.21839364;1.517861827;-64.02277556;-69.8922221;-11.5537828
-5.183581218;-20.54190128;-8.014249779;37.5875079;18.93485022;-1.397214239;31.32645989;-45.64911228;-25.72841154;3.251596876;-2.587163479;-44.81216042;-1.228250262;-4.774858986;2.299132745;11.63754091;-67.43280172;-61.3490934;-5.836849055
6.990637796;-10.27963406;1.390004883;22.42133312;21.52480705;1.676575119;27.54934821;-25.40617193;-16.00006104;13.48768939;13.21361254;-34.90928315;6.497241044;-0.242428135;12.21769764;21.79517772;-65.10426175;-36.23592379;2.562121393
13.00551419;-7.35369542;4.324391677;9.368479111;19.66034626;2.750285056;22.37062109;-16.15162485;-10.0799946;18.07653364;26.33286625;-23.72509581;7.836011473;-0.324907969;9.68719484;24.18311535;-62.46142323;-8.816017798;8.419144402
8.810474618;-13.34413549;-2.016890634;6.132030787;14.04147161;1.164386266;20.37957187;-20.31228148;-11.62463877;13.98272332;27.50284517;-16.270291;3.150193975;-5.772738442;1.802799223;18.42363914;-63.43683313;6.9011772;9.196779911
-1.438484372;-22.06128104;-12.8644289;13.0806511;7.649464444;-1.435024328;22.84654665;-30.82188231;-17.42003906;4.927133115;17.81379263;-13.86826015;-1.508369966;-12.35666547;-2.304002263;10.49240136;-67.73549614;5.951317326;6.3145103
-9.417033236;-25.38254565;-19.92587451;23.80910744;3.230583739;-2.771916398;27.09311531;-38.1055192;-21.16323965;-2.475506128;6.461717525;-15.10970164;-0.496091922;-14.972933;1.267626211;6.904672506;-71.79885006;-6.017069529;3.237826126
-9.694526124;-20.21220444;-17.92748958;30.86413999;1.355335546;-1.92712115;29.27054798;-37.96526034;-19.49639617;-4.141294165;2.440784742;-18.12588303;6.161828829;-12.08884336;9.164771007;9.504333939;-72.25497133;-18.4653255;2.429886497
-3.718100673;-10.80482498;-8.411415231;31.5084656;0.516841179;0.06236442;27.79854315;-33.95;-14.72147281;-1.111712096;7.40357556;-21.82334045;12.94404685;-6.777300016;14.8463526;14.87022743;-68.93679382;-23.93744896;3.767290844
2.276975704;-4.892603879;1.910391434;28.86136494;-1.11622463;1.336815257;24.45710995;-32.92475877;-12.00210052;2.30081882;15.32171559;-25.42055499;13.93904281;-3.820310345;14.65434945;18.03633545;-65.15848362;-22.37104482;5.388252067
3.099657723;-7.189320538;6.522159381;28.06012326;-3.993112047;0.91707952;22.44978626;-38.29592195;-14.03484976;2.682463039;18.52652505;-27.52973417;8.091839788;-5.685588248;10.65604151;16.8097151;-65.14431867;-19.29554019;5.765680488
-1.069978052;-15.69021029;3.771296071;31.2892061;-6.970838827;-0.552222091;23.43541807;-46.90628886;-18.39089023;0.229596802;14.47751115;-26.32990172;-0.021495263;-10.81443736;8.237321377;13.09152578;-70.59415991;-20.20099292;4.980811259
