Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
109.7116458;59.13553409;65.63703847;-77.28250504;14.21490698;17.96764987;-59.37876797;82.80213462;65.16825069;59.5011978;104.1487759;51.4524769;66.12654077;47.87196017;-54.28161627;72.44348437;56.23330065;90.70199397;43.42806173
78.59;48.45726579;37.3789865;-33.11737593;14.48015053;-3.274747282;-25.59142301;30.34142218;37.39654991;26.12499798;51.32917901;14.90288376;39.62435795;18.14293035;-16.99569922;42.49605791;37.29477409;46.78020972;-4.952175271
26.49968064;34.95075384;3.013077308;27.4523621;22.49775774;-16.72990747;16.40667611;-12.83544481;14.0877119;-6.833279952;4.302939069;-13.91401263;12.22278063;-4.624238291;24.18339345;31.71222144;33.87060819;7.683012062;-43.26138993
-21.60317218;33.20879774;-24.27646685;64.39059644;34.47697001;-15.95148266;42.81276657;-27.98485808;7.206517626;-19.28934936;-9.701940164;-19.078191;0.800152233;-8.291662845;48.48698415;49.63662195;49.64359027;-3.934283534;-53.42076617
-48.71078327;44.11631458;-38.07769721;59.45244706;42.5345906;-4.72033941;42.33;-16.80848092;16.13554146;-9.060078125;10.32661422;-4.174181759;7.785943522;5.555109238;47.49037426;83.63395417;74.0092911;12.55344673;-37.30110736
-52.99201226;55.74641663;-39.94572108;26.48197866;41.06520989;6.80561285;22.57335914;3.658657385;29.79042656;9.668552211;41.43898035;13.69218028;22.20032168;24.04892663;29.16825463;107.1393085;90.40485342;38.13488472;-12.71551225
-43.96897383;54.77483574;-35.48167249;-3.342503296;31.30858381;10.16357798;2.427381796;15.94822255;35.77403745;19.54318819;56.17658742;19.26117549;30.2196964;32.836803;10.50462807;98.52766807;88.44475324;50.71796073;1.139725674
-32.79581175;38.37334914;-29.31205687;-7.31286382;20.51770692;4.466488205;-2.871835567;14.41646846;29.3;13.51865956;43.26283431;10.61779733;26.11044451;25.93733769;4.807647263;56.93327726;70.59330604;42.06677608;-2.93742398
-25.02717812;16.73404123;-22.84;13.0599457;16.51831611;-4.119706632;7.857225925;6.163940262;15.57852541;-1.602183296;13.93111483;-1.835747957;15.22087498;8.837688933;13.2653265;3.503509473;48.91184123;22.0749442;-17.58789388
-20.42804903;4.621015584;-15.57110916;37.28791167;22.08434492;-8.195928442;23.1926284;2.042046665;4.794294955;-12.79111885;-9.315828164;-6.428524518;7.912611374;-6.676246224;26.32970276;-32.71;35.33878559;8.353512862;-29.49413592
-17.59520258;9.435333382;-7.727650268;45.26918221;33.51368143;-5.127610403;29.94510924;6.81482785;4.248803459;-11.95053745;-10.92948317;-0.786171379;10.4844984;-11.46269545;32.69911114;-33.89040298;33.549692;10.96209339;-30.92570492
-17.53912176;25.68848405;-1.274495559;33.46780825;44.22971058;1.516031431;23.8618221;16.70659552;13.67995776;-1.28610331;7.254626216;7.078899562;20.62403764;-4.989358967;28.23083867;-4.070433391;38.33200027;25.12978126;-24.78649928
-22.61132244;39.93553327;1.516113349;15.26285627;50.17852186;5.696481855;11.79080017;24.91761682;26.64283022;10.42241296;30.30636255;7.186354187;30.2560251;5.576329907;18.04492303;35.53854505;41.84285645;37.11645599;-20.11758854
-32.50764462;41.47081659;0.320182713;7.266419887;52.55903954;4.20278059;4.605632396;28.55638791;36.01288327;16.09263915;43.70112563;-2.695905883;32.39951211;11.62340453;11.10217915;61.97670385;40.76031476;37.03094187;-23.11516556
-42.22152819;29.83892715;-2.530298387;14.77769905;55.8903031;-0.996093811;7.711845336;30.0563532;38.95;15.55207769;43.99010265;-14.81523473;26.04746665;9.438685956;12.48733034;65.0267564;38.39700276;27.12189874;-31.78935336
-44.87;13.61321544;-3.714673622;28.71610252;63.38629336;-4.97389511;17.19798363;32.2756108;37.77681218;13.8262107;38.6186099;-18.37768361;15.69617398;1.967322586;19.82277457;50.99673895;40.73024859;18.8152383;-38.40873107
-37.32159947;2.502999933;-1.542364299;35.28293265;73.73256217;-4.325191408;24.20015787;32.99564728;36.82242251;15.16421203;36.93036006;-9.220915313;7.015929877;-4.635605074;26.18987989;34.83171174;50.49724207;21.8903269;-36.83921996
-23.42037147;-0.001512368;2.782314521;28.61887396;81.97044408;0.078883977;22.95860157;25.23191447;38.32502195;18.84490508;41.4286715;6.363642405;2.894446314;-6.253833422;26.40330381;28.05348629;64.65102332;35.713508;-27.97159087
-11.42179739;2.402310968;6.335534901;15.17822369;83.61224796;4.217829373;15.39859483;4.021604286;40.75263067;20.44034988;46.8002747;16.83021878;2.799325333;-3.532334267;21.09409754;31.86018879;77.01832027;50.03306783;-18.66101446
-7.445840287;4.014135562;7.026156524;6.856036289;78.41883949;4.621321853;8.692033435;-26.40038711;40.56050318;16.78926052;46.37468755;14.87154841;4.932213611;-0.326895742;15.46026911;39.33660648;83.33840809;54.11134808;-15.55744355
-10.52253669;3.053101957;5.312776538;9.997792703;70.67437332;1.269441363;8.552128009;-52.42300822;35.57375726;9.598673953;39.09315921;3.012785849;8.40587186;0.209867566;14.30768615;43.16646518;84.10913759;45.82919673;-19.50556054
-13.60786623;2.957493683;3.685014619;20.37045429;65.81717334;-2.702806196;14.41404622;-59.55612024;27.09074542;4.204773987;30.38840778;-9.167063834;13.41560701;-1.683970827;17.95712659;41.65107948;83.06027202;32.91994353;-25.29
-9.759120241;8.418482445;4.482443272;28.01477946;66.2944008;-3.961057915;20.49658841;-43.44466768;19.08418041;4.764870491;26.67012048;-13.32661624;19.85163802;-3.048789042;22.42729184;38.51131902;83.13855671;25.7690119;-26.56623176
