Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
56.96375286;64.19121199;40.00144035;16.36041872;5.699836747;28.23379311;16.25420005;56.26876547;32.00989559;44.75010043;54.96239782;66.17262497;39.26655059;51.30451371;7.050864191;57.91910682;37.04102319;27.61801078;52.26156901
47.34180219;38.67939809;37.14571502;-17.29298469;-26.8413784;14.64878184;-15.54195928;19.36331347;-9.970202874;12.96939682;60.96896371;56.0250746;20.08370754;16.28877619;-13.61795886;20.34295154;6.032413795;16.39338514;27.25059498
19.77508247;3.853819342;13.5158547;-38.92057655;-49.80722796;-4.441002385;-35.88;-26.54277379;-56.31539194;-24.39941247;31.25921574;25.70123233;-7.094622014;-22.50207479;-17.00479005;-14.15119592;-26.52468315;0.275008328;-6.679286048
-7.621390813;-15.7846558;-12.57354987;-38.62568763;-49.00805144;-16.79708905;-36.27357529;-51.22390932;-76.32377547;-44.75091908;-6.504776955;-9.588859992;-24.39083224;-41.84257544;-3.978625808;-23.53854796;-40.51095275;-9.26633602;-28.93076897
-17.40516718;-9.483666015;-22.88296313;-22.46671711;-25.9995552;-15.64920616;-23.01983406;-39.40378228;-58.54983546;-37.82205801;-20.80566524;-37.50072643;-20.57353128;-32.77557;12.76481947;-4.474254261;-29.51987959;-4.571284074;-28.25444313
-5.117145906;14.43798859;-11.77525941;-6.425248398;3.5885788;-4.101642825;-10.49995136;-1.726598002;-17.67365862;-12.35514005;0.67951503;-54.15719738;1.417333667;-5.824124217;19.14758305;26.64837904;-4.414858151;11.98289644;-9.842882512
18.66037982;37.19907264;11.06855575;-3.700345968;21.77305132;7.979632061;-9.390639256;33.9619565;18.24551604;11.69842174;42.24908019;-62.26255068;27.16851602;18.12350972;10.32828388;47.11522019;15.87351665;29.65928941;9.996107058
37.35307267;44.47539222;29.17830545;-15.33150604;20.88547006;11.8119531;-19.2281445;44.20175976;29.32727228;18.76109365;71.95315522;-65.08402213;41.3360026;23.62133775;-6.673664672;44.87653545;18.54304929;37.52033589;16.80902428
40.85992143;35.96500368;31.947002;-30.97109205;7.684126752;5.998848815;-30.54085632;27.33435138;17.25740312;8.590316655;64.97321013;-62.3830975;37.99072984;10.89818326;-19.67146167;26.06836888;5.071400478;32.37857956;8.255327095
31.71628687;23.08751061;21.60585767;-38.30541602;-3.574502867;-3.379847109;-33.78269163;3.109588393;0.973247785;-5.462032242;21.29794834;-51.66695832;23.38824836;-6.617022173;-21.21028216;8.168302416;-12.16167596;20.26826392;-5.889293869
20.93781445;18.04919679;9.763162134;-32.99220738;-2.931896728;-8.390126321;-27.19643242;-4.818365047;-0.408198943;-8.511372673;-34.77105889;-32.81697116;9.921836152;-14.2819215;-13.56507191;5.320919934;-20.8738256;10.74144219;-12.98662721
