Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-19.0763541;168.8748249;61.69703379;34.27094551;209.73;-0.843088612;53.64596725;12.71;56.49495938;98.21098723;-15.5038673;1.656763198;-32.4660184;175.4626891;195.3627437;134.7476856;10.57476211;115.8105916;91.23723328
-8.46526531;155.887738;74.15767976;40.8926918;177.6614849;1.615902626;55.08565097;19.68246343;60.2088297;107.6807891;-11.27836893;-17.74116968;-30.33583344;149.6274073;176.6543342;132.4686853;13.34772686;96.72679814;71.86222303
4.16210276;86.14651493;61.73010899;35.05961546;86.62709563;2.934284621;35.02388138;21.70547832;38.87236284;79.56476319;-7.511105483;-38.95465806;-21.8555265;77.33986961;99.01137573;78.24825112;7.984270503;53.72411084;28.98551016
11.48379436;-1.555644279;34.77293207;19.5113758;-12.78493001;2.420485281;5.288234659;17.89419097;5.676573729;32.50285079;-7.626584086;-52.96740599;-13.59124989;0.789335826;6.118673239;4.77797857;-2.851115705;11.20398293;-12.0367587
10.26225915;-61.94093491;10.17382104;2.48835763;-70.94479852;0.644583675;-17.71157962;10.97905937;-20.28101785;-5.802232925;-12.57530695;-55.60447307;-10.85803164;-40.46515029;-54.56579828;-45.51657155;-12.97825113;-13.48576308;-30.56769303
2.903922392;-72.27656534;-0.113146497;-8.016208853;-70.29248174;-1.08804476;-23.80496473;5.216449166;-26.50249211;-17.39211216;-20.12106313;-49.52671786;-14.26268476;-34.18906625;-62.0921028;-49.49978694;-17.05249459;-18.91766442;-23.18064529
-4.946123633;-43.50888252;4.302898103;-9.195178858;-31.73963078;-1.723097389;-14.57923678;3.583870386;-13.97673694;-4.161779521;-26.03624871;-41.38489253;-19.78;0.657050334;-31.42064757;-16.87;-14.09460728;-15.44290628;-3.041529033
-8.648371583;-7.530973677;14.42129518;-4.172232965;5.687821069;-1.137239522;-0.303693086;6.237232157;5.647366722;17.01298231;-26.51076689;-36.74614723;-22.13033972;31.5350597;2.664918115;20.6476099;-7.667235056;-13.6475581;11.90116445
-7.434304886;7.720943099;20.0017707;1.364052396;14.4551493;-0.054220651;8.48180215;11.00445306;19.37669968;28.73981266;-20.40033401;-36.76905677;-18.81511553;36.61462264;12.81306332;34.60998985;-2.837717781;-15.76884613;12.09035246
-4.065547619;-3.783384064;16.95685049;3.544329303;-4.938268412;0.633652137;7.975405005;15.13322656;21.28623657;25.28873228;-10.04383592;-38.77511798;-11.81989354;17.70029624;-3.429295719;19.68752066;-2.455793017;-16.29448002;1.262086436
-2.045061951;-26.84878995;8.813777574;2.356948686;-30.46105219;0.543893019;1.936241536;16.84128555;14.39341015;13.87081986;-0.163083978;-39.57935215;-5.886297352;-5.819573744;-27.19490817;-6.158672174;-5.548120823;-9.430884131;-9.192563873
-2.837886404;-40.83552592;2.267680211;0.32399625;-39.66771174;-0.027414902;-3.144913316;15.77326645;6.004481095;5.904422654;4.599423254;-38.45478457;-4.862173777;-14.73974135;-37.05407517;-19.12414657;-8.745250972;4.237905011;-10.50188766
