Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
27.72037499;2.066763771;39.003856;29.12193008;-48.38101443;8.57949725;-23.71539126;4.21126299;25.86869242;64.62101912;4.743086378;-21.17553916;5.053043465;-54.56079233;-36.46802226;-0.661025945;42.51109534;-142.857882;-37.06090024
33.39731519;-82.40234806;16.4327621;13.94509652;-87.84894783;7.212172683;-90.42086874;-6.08266342;-34.47608601;-0.860083008;2.484198536;-30.90600856;2.4538055;-91.36607888;-81.75197567;-26.51699048;34.80614963;-155.1228186;-51.26473611
26.97068394;-131.5403538;-4.663447536;-2.275718918;-84.27898779;3.19946001;-120.5904316;-16.27729053;-78.28261087;-65.63705479;-1.643690841;-29.37679743;-4.665458399;-82.8391117;-84.55273697;-39.27416788;18.29643591;-106.2229943;-44.82111546
13.8656044;-120.5225149;-10.89556684;-9.570862652;-41.4813829;-0.994326328;-102.1085982;-21.07027313;-82.0604891;-97.05195999;-5.430383458;-20.1881287;-12.59057827;-35.35381586;-45.90779548;-30.84435539;3.512419451;-24.0423098;-21.83980131
2.872545807;-63.25919768;-0.412230483;-4.341432708;12.1134152;-3.043417248;-53.97037421;-18.76477065;-49.05780835;-85.24369289;-7.41892582;-11.2869344;-17.24856376;20.40666224;7.047853348;-8.842597086;-1.357976694;43.99184174;3.264237865
0.015285872;-0.897079834;16.75879928;8.477995148;44.05999787;-2.299075081;-11.23950628;-12.16898112;-5.882892872;-48.07387765;-7.822614742;-9.228114903;-17.06155832;51.53584915;40.9690072;10.00154672;4.247871711;63.7919327;16.08878232
4.864478152;28.15909353;27.09363349;19.36970874;40.20077129;-0.021194071;0.386562847;-6.220857868;17.52656241;-16.30615209;-8.07149907;-14.84310333;-13.75281617;45.3499593;39.43349947;13.21459957;13.85037734;36.33715399;11.99924651
11.81114589;13.83909365;23.81929721;21.15793718;12.22463794;1.766624633;-19.0117103;-4.353689975;8.996247422;-11.06363742;-9.529066401;-23.45643762;-10.71228637;15.71242451;12.19317689;1.997511644;19.45891942;-7.028624159;-1.818535536
14.92798539;-22.70175724;11.14791261;13.73173478;-13.99123442;1.829077445;-47.57798354;-6.446533353;-19.45045256;-30.64355503;-12.42900507;-29.10627324;-10.41346857;-10.23046248;-15.20323083;-10.632995;17.47800346;-30.47056683;-12.96651086
12.43296257;-48.9239403;-0.214559594;3.323693664;-18.94808081;0.481733041;-61.12114351;-9.736693728;-43.49584783;-55.50136342;-15.76769317;-29.15657997;-12.92073087;-13.37196045;-21.98889603;-11.10820041;10.54869883;-19.91414259;-13.45871152
7.408738096;-46.40679318;-2.046920923;-2.650837354;-2.774738683;-0.918438459;-51.6523901;-11.61348422;-46.20293452;-65.74977338;-18.10576378;-25.68729224;-16.42466341;4.676872686;-6.597043432;3.356278663;4.447443884;9.854813991;-4.873972044
4.630142365;-22.25753613;5.303468034;-0.993584448;18.02251251;-1.207659722;-30.94508794;-11.81238193;-29.76465003;-56.50194854;-18.60702695;-22.94727774;-19.03654472;26.14775766;15.24;22.45844359;3.086832311;30.61996196;4.369420139
6.417135862;0.523146069;14.21155202;5.620292435;25.89305034;-0.320380452;-18.16719207;-12.25980551;-11.12505739;-39.50439631;-17.57932505;-23.40862831;-20.20156077;33.39705064;25.31497515;31.14256621;5.800573919;24.54942712;6.622042861
10.93403289;3.633336315;16.70396455;11.50502603;16.30026839;0.813937033;-23.30300612;-14.93662986;-6.624862113;-31.39180731;-16.2216441;-25.86837481;-20.66906379;22.85545776;17.631373;21.63369816;8.775344782;-2.868017795;1.000866771
14.07963668;-12.51965588;10.96814183;12.63396288;-0.421161012;1.177562729;-40.168626;-19.78128661;-18.98536323;-39.43453976;-15.83810955;-27.01108289;-21.33692092;5.94518335;1.438278953;-0.456401554;8.899256351;-29.67401854;-6.769069441
13.09901121;-31.72323048;2.269552497;9.348151357;-9.438925235;0.538046803;-53.56522488;-24.48632771;-36.76793657;-56.53564636;-17.06916435;-24.7750515;-22.20898764;-2.196829198;-8.365389932;-20.52781545;6.483550591;-36.56821381;-9.832163576
8.797650248;-37.36703819;-1.931252929;5.298641793;-4.205943548;-0.434898834;-53.06076393;-26.30941288;-45.39013433;-68.571384;-19.5866504;-20.41864731;-22.42776906;4.362186358;-4.195687327;-26.03416982;4.626218483;-21.84272687;-5.973317939
4.640608711;-26.28594112;1.822058837;3.964542671;9.083166119;-0.832153348;-41.19654839;-24.28278725;-39.46850649;-66.79618597;-22.35142824;-17.49108249;-21.23559749;18.52687358;8.837990475;-15.3459984;6.066238252;-0.6508231;1.055514152
3.722717972;-9.786522021;10.59035295;5.822997633;18.13685624;-0.314088326;-29.80902614;-19.94135419;-26.17170436;-54.56669067;-24.19941446;-18.69543569;-18.8452475;27.57437718;18.6842684;2.145082888;10.48846912;9.147296383;5.267993168
6.274833082;-2.40499373;18.0029775;8.344631521;15.60685353;0.635747994;-28.78522196;-16.03884755;-17.71592018;-43.341993;-24.38989382;-23.4265016;-16.34176477;24.40921297;17.2151754;14.04113181;14.65919503;1.714835835;3.623210847
9.713519759;-9.126549057;19.62708638;8.454522223;4.811568293;1.183868947;-37.59096433;-14.43990437;-20.39814285;-42.29996064;-22.84554933;-28.09016826;-14.70395952;12.86152926;6.589746324;14.25799745;15.17800357;-13.48693841;-1.792278817
10.97147003;-22.03144846;16.14217065;5.150905848;-4.168028241;0.886210508;-46.62256998;-14.97350687;-29.81937892;-50.86112467;-20.03537429;-28.87528586;-13.89456338;3.216983091;-3.720330454;6.478745389;11.37029881;-21.37213497;-6.084057148
