Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
2.655639614;4.331946852;19.41684047;17.21291179;14.61226654;8.323627453;-32.84052767;25.34230173;13.94833809;24.43893767;55.64967586;14.77297235;15.45043296;10.08137106;5.713699185;12.25290978;17.3978467;11.33486185;15.6079596
5.803743353;21.47959025;20.10104929;17.04370423;15.60301464;9.973098993;-61.09051083;18.02492084;-56.3491686;28.544501;7.104241816;20.71618415;14.79249077;13.79498462;13.90378859;11.93389611;18.44363887;23.79171239;20.54936487
3.810950561;28.01782806;15.46457818;9.741742595;14.37408413;8.378809887;-69.0320858;1.882590286;-117.4845813;32.08744499;-55.79915332;11.56920832;9.618039709;12.67609118;10.33351317;10.35760585;14.83979928;28.94365287;21.01219854
-1.220674184;23.27823976;9.002443496;0.223911445;12.50895285;4.661232637;-52.89755527;-13.8422638;-141.1133797;34.66348054;-104.5283724;-9.460802462;3.009846854;8.226948138;-1.06948168;8.329259259;8.868540582;26.34973427;17.6793102
-5.658527093;12.20710333;4.402449329;-5.248403386;11.85466091;1.151610995;-23.03975846;-19.92485221;-124.5935477;36.82956235;-120.186746;-29.19965864;-1.532684512;3.507478855;-12.22138164;7.160677876;4.114181755;19.85035887;13.47495569
-6.815329574;2.050589996;3.290712962;-3.436735553;13.13479591;-0.236747271;3.409795094;-13.57990703;-91.00128684;38.84686003;-104.6519141;-33.19497724;-2.36201577;0.970487159;-16.15;7.814120317;2.911218252;14.41212881;11.3475191
-4.555818321;-2.007171108;4.718865992;3.647275192;15.5118292;0.756846584;14.17440295;-0.417788617;-70.12992001;40.00765907;-76.76686823;-16.64373512;-0.448356062;1.038532757;-11.31214977;10.08448029;4.861146317;12.68912197;12.26128416
-1.01687899;0.442544651;6.453066799;10.42077563;17.37438253;2.777547924;9.061520699;9.6011189;-75.54980498;39.45224697;-57.43686278;11.16181746;1.772796319;2.353304164;-1.975845756;12.53721397;7.464808344;13.72767693;14.81832613
1.151844896;5.43936876;6.800746638;12.07465867;17.63203202;4.041911746;-2.101764634;9.267247637;-95.72098945;37.72188161;-55.48570069;32.93115624;2.431850151;3.259841241;5.443809507;13.38812367;8.240682292;14.41421545;16.60929153
0.614908631;7.617524529;5.522130354;8.215481367;16.44304646;3.695947991;-8.285881544;-0.932595586;-105.6652395;37.24179329;-64.55272059;35.73960648;1.549500871;3.196117921;7.240369805;11.73076966;6.590309395;12.18483387;16.09968529
-2.039316661;3.673040431;3.345671282;2.935623183;14.84775367;2.311751526;-5.345472847;-13.54586881;-89.10111698;40.67615373;-71.87012295;20.18390972;0.753648637;2.902908647;4.788815286;8.153779046;3.99152342;6.805741332;13.59147642
-5.134025857;-5.792682371;0.826640665;1.247640021;13.72984956;1.236400889;2.703554764;-19.79855925;-52.6973818;48.16438345;-70.3823422;-0.766020629;1.76333549;3.450468196;2.736230496;4.209851266;2.527047075;0.098628352;10.68047485
-7.319700581;-16.94692346;-2.276202566;4.72543337;13.05700906;1.418085107;9.097106642;-15.84502024;-20.84898872;55.95290192;-63.87951145;-12.13684981;4.875855449;5.052842957;4.579140698;1.116127386;3.085908147;-5.730566165;8.861713639
-8.415625365;-25.19209756;-6.566061884;9.870970252;12.03239588;2.682482699;10.7908599;-5.145541711;-15.49759961;58.25214954;-61.61028701;-8.151275878;8.572979498;6.729990931;9.238466521;-1.260215278;4.736764772;-9.532177197;8.504887247
-9.16265091;-27.74300658;-12.03552206;10.59794498;9.942864488;3.984357579;10.13666621;4.38258111;-37.75909268;51.51584472;-68.11259814;4.554683402;10.47945571;7.086510826;11.46438155;-4.241435337;5.699673197;-11.33968797;8.938292538
-10.32159448;-24.83325075;-17.59235516;2.965643454;6.885483847;4.334466059;10.85046687;5.962894807;-66.52517664;37.90236023;-77.8651426;13.73667431;8.97644388;5.520893893;5.891017765;-9.044516611;4.985687688;-11.49433282;9.349823224
-12.00640124;-19.1222183;-21.65458415;-11.5053279;3.715825391;3.5909701;12.78088428;-1.803612975;-75.23361384;24.73928374;-79.76714033;12.15200608;4.407132641;2.848894824;-8.350267234;-15.36581668;3.267740596;-9.976869126;9.557182597
-13.78663493;-13.98641202;-23.38180297;-26.52244953;1.312309334;2.491936179;10.99236128;-14.65816237;-53.20090339;19.72476277;-67.5808023;2.927247061;-0.867709527;0.834358683;-26.08863965;-21.06350324;2.265607966;-6.765347442;9.945786959
