Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
8.149666633;8.155891619;2.410844334;11.10156518;1.414644815;4.550350051;-6.392790093;29.93866197;62.94272323;13.21150016;95.50730514;2.864362867;30.22209981;15.64497343;24.33952135;15.44467475;7.480544249;4.411723029;8.869491478
4.752077758;6.605314422;2.432889359;4.412240915;4.252152239;2.375405133;7.506802987;33.68456284;80.77537158;18.77366432;88.80818607;11.75442061;39.07551547;19.74103233;31.51386619;23.58139987;7.911220035;8.825765418;1.575502841
3.976697223;7.437463263;4.443568691;-0.418787191;5.368944644;0.149942513;24.24841319;31.06101877;74.82736125;18.50232564;43.05667176;18.49;39.53298299;17.93580671;33.32495561;28.97653791;11.07964279;14.36443544;-3.221195074
6.220409364;13.50148112;10.23658506;0.003449443;4.522249663;-1.09754202;31.57670218;24.47054716;48.26520197;14.06909615;-19.32667021;21.73;32.9722568;12.00061125;31.89270959;30.4983099;15.65868215;20.7125669;-4.229277054
9.832329633;23.82858616;19.26592793;5.781837005;2.3545988;-1.148171557;22.87224507;18.16733582;16.45193491;9.12588606;-65.32470692;21.71158756;24.05873171;5.81303341;29.62950522;28.38177757;19.21885678;26.22744956;-2.563867078
12.44331605;34.37410282;29.03868315;14.19132837;0.096600104;-0.577272174;1.909702099;15.48052875;-3.352526858;6.851110411;-72.64720892;20.11271793;17.79910914;2.770903405;27.83795648;23.84696675;19.91338193;28.81961908;-0.644915645
12.71334026;41.0420805;36.86153128;21.71629312;-1.059570051;-0.192154368;-19.77504433;16.83810361;-3.465162662;8.019504776;-43.94621575;19.01716806;16.62139593;3.694487915;26.20648309;18.38987675;17.72674859;27.32149943;-0.366676148
11.12730807;42.48375866;41.45357171;26.03137693;-0.577155364;-0.401236639;-30.77926737;19.90183972;10.09030806;10.90869828;-3.490368821;19.65525766;19.39577338;6.68975201;23.3872849;13.2615172;14.3989526;22.37574399;-1.903077822
9.2710457;40.45199856;43.14167019;26.69494387;1.155880724;-0.988915002;-27.12766289;21.56237492;23.52806244;12.94738856;21.01114541;21.77747819;22.86802995;8.935097144;18.3022718;9.32813103;12.14706354;16.21534838;-3.927087324
8.267871106;37.60248851;42.65299989;24.50877564;3.054566154;-1.406724367;-13.92218598;20.23468158;26.23125678;12.73320812;17.61481824;24.05968136;24.25885437;8.915116542;11.41411604;7.109171624;12.17636163;11.4655017;-4.897809322
7.72938283;34.77459689;39.7807427;20.43472923;3.938049394;-1.282010663;-0.755394554;16.80071457;18.03475696;10.88364577;-3.766831187;25.17199066;23.06524734;7.375081223;5.085884811;6.696359724;14.04344557;9.714081926;-4.305509572
6.121137344;30.17395918;33.3108382;15.00307943;3.173328627;-0.714208636;5.218176983;13.6721939;7.652148951;9.213680137;-21.90746205;24.66650119;20.87403187;6.368663237;2.529751849;7.52833959;16.20525412;10.68880656;-2.9256245
2.241924154;21.21309647;22.43559372;8.475066528;1.005201396;-0.150562366;3.458166801;12.86991487;4.387063107;9.088820575;-22.02450827;23.03956447;19.60131164;7.307547559;5.709759714;8.327830267;17.1892746;12.46863238;-2.016334348
-3.439852725;7.460426406;8.440058594;1.333009883;-1.608877287;0.005559877;-1.01297151;14.64115718;10.40653815;10.37938731;-6.429331937;21.04014395;19.73525372;9.66408581;13.47615242;7.526070207;16.46154811;12.57111578;-2.238659994
-8.763938154;-7.863419954;-4.989827316;-5.482493326;-3.557866311;-0.29574575;-2.308629645;17.5552403;19.74733553;11.81241199;9.568247918;18.92610692;20.01044835;11.3699422;21.43290434;4.119716262;14.46306126;9.33530614;-3.210443297
-11.27850807;-19.27671481;-13.46570416;-10.80274114;-4.199316415;-0.76345532;1.880364272;19.78555299;24.18423454;12.26622724;11.8087624;16.3746081;18.67547827;10.53675267;24.12130026;-1.559669925;12.01683556;2.913686846;-3.982897361
-9.998516351;-22.41617645;-14.54268451;-13.7003466;-3.675839987;-1.047683381;9.148612508;20.42388702;20.42168833;11.76688584;-0.909969459;13.12059619;15.19823503;7.0661678;18.4386586;-7.789626682;9.737031087;-4.628984177;-3.929862731
-6.134716439;-16.87659833;-9.320078125;-13.84262836;-2.74227163;-1.023700524;14.69371512;19.81940232;12.44922064;11.2849769;-16.84787097;9.680489637;10.94196572;2.847050521;5.995013121;-12.31510586;7.891698932;-10.22697154;-3.245134072
-2.200280289;-6.369471105;-1.667058616;-11.56913983;-2.222919474;-0.842982103;14.79046099;18.86546304;7.483988355;11.56960636;-22.16101233;7.368879231;8.241423294;0.399866371;-7.518875146;-13.64931599;6.638734986;-11.37108797;-2.658180251
-0.174901663;3.876080204;4.457483562;-7.763224459;-2.451696346;-0.742521114;8.845068362;18.03257486;9.483976125;12.17007813;-12.66363599;7.412944599;8.635835248;1.050634181;-15.8785107;-11.95719746;6.207579534;-7.542194569;-2.693648659
