Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-18.08523383;10.71015356;-28.37712095;-21.23902111;-12.98794327;-10.3766566;124.7488414;20.8888227;27.05388195;-1.245563749;1.346463065;-26.51551676;15.36209101;-15.85822748;10.57148819;24.23104269;-11.44099459;-19.77174186;-5.672458829
-0.211113597;17.9266594;-5.727578973;1.36824388;6.981189556;2.840039063;111.1234919;26.62960497;46.01811152;20.48674417;12.23562878;-22.63764289;14.53690505;-1.1150137;7.945001537;31.5190296;4.313716923;-3.30994718;6.071847206
11.90816142;16.48969439;11.51739254;16.94384048;20.39887996;13.04292981;64.80133191;23.73096355;53.8509522;37.66951466;22.70208457;-24.07890012;4.058947226;6.327561144;-4.4259085;18.5062108;11.9807273;6.400624584;11.88231
12.2659136;7.801230994;15.09794574;17.47955771;21.08722039;14.42268801;10.90105519;14.04267876;46.59584199;42.19886068;24.72107282;-32.19865627;-11.2527942;2.552093214;-19.96950822;-6.855391001;7.753032877;3.650989794;8.866947989
2.765491314;-2.29060284;5.834478573;5.237086602;11.02417489;7.716498593;-24.08574588;3.481938304;30.97732828;34.01745877;17.59830442;-42.54347003;-22.8820427;-8.210019531;-30.73929845;-29.18575378;-4.32333041;-8.55416315;0.152759173
-8.677250444;-7.458145635;-7.52836055;-9.343937803;-1.604781766;-0.936549756;-28.54035519;-2.129357307;18.81656796;20.6727552;7.791616641;-48.31645123;-24.57483207;-17.31853993;-32.1382916;-36.62057001;-15.70125506;-21.04060425;-7.712430102
-14.04379447;-4.998403708;-14.83972883;-15.41166496;-8.384737673;-4.991255034;-11.12912021;-0.745749086;18.11911058;11.87777296;3.275840746;-45.70340153;-16.73867904;-18.45552408;-24.96759613;-28.40775215;-19.57580575;-25.31628216;-9.607574472
-10.6274055;2.757851326;-11.51175702;-9.295504898;-6.156011583;-2.307859102;7.773588894;5.263331696;27.69629805;13.01172153;7.161708913;-36.82873052;-5.935147069;-12.04089602;-14.05211055;-13.90610204;-15.25655755;-19.49158536;-5.242249558
-2.116346543;10.53285604;-0.960097656;3.560888167;1.818572205;3.847778585;11.67803872;11.58608269;39.07466223;22.05708357;15.62902687;-28.0840524;0.097431812;-4.142190838;-4.995278915;-4.579031997;-7.652319779;-8.953341214;1.268750371
4.977478357;13.96290953;8.827377702;13.3559934;9.30902002;8.025035369;-1.05113066;15.29162889;43.60619434;31.80111552;21.51332986;-25.29421121;-1.983357484;-1.191140826;-1.353614085;-5.672889743;-2.798557889;-1.672514488;4.988932192
6.382835707;12.36913044;11.53003906;13.39056676;12.04955145;7.120265548;-18.33851762;16.38981239;38.86702107;35.31337697;20.27314982;-29.60425749;-9.187783787;-4.99438995;-3.585125108;-13.77716243;-3.274937808;-2.096230139;3.895011043
2.690068359;8.586084531;6.695640739;4.524510266;10.27849314;2.535460234;-25.64219149;16.7455152;29.52536614;30.58180767;13.35866202;-37.18513153;-15.15701588;-11.91342433;-9.663026808;-21.23265577;-7.017477038;-8.349959139;-0.080275496
-2.090097656;6.297142944;-0.923965307;-6.369111831;7.358203049;-1.501394702;-17.8699603;17.70861682;22.6622922;21.18612171;6.455728501;-42.64960489;-15.42342625;-16.42923377;-16.45687774;-22.93808291;-9.953478797;-14.53516458;-3.179788001
-4.321028102;7.120101068;-5.755253482;-12.16950923;6.218970337;-1.708292678;-2.754744562;18.70353648;21.91455165;13.04313505;4.45418745;-43.1694053;-10.70989864;-15.77155307;-21.12496628;-19.82937532;-9.779624627;-15.80326823;-3.08025402
-3.559888485;9.658056592;-5.670232501;-10.68432731;6.873052158;1.661589462;6.266433064;17.93625326;25.26752851;10.06882417;7.556874649;-40.02317224;-5.809376957;-11.74934786;-22.21031842;-16.77323573;-7.598048506;-11.94856355;-0.55572137
-2.287021278;11.02402194;-2.882187796;-5.378854389;6.934073739;5.418310442;1.335619539;14.39641946;27.80766996;12.01335976;11.6680069;-36.70945022;-5.261283094;-8.588236585;-20.25196726;-17.51043252;-6.306041013;-6.870960152;1.606174503
-3.212352503;9.388605112;-1.28322276;-1.669910404;4.303232087;6.416773399;-13.54839774;9.209031591;26.48339666;15.66752454;12.36819309;-35.64768101;-9.549831256;-9.009541236;-17.56384571;-21.41592143;-7.542120905;-4.839567049;1.234231374
-6.750778339;5.425409849;-2.899286451;-2.287921011;-0.603191292;4.209752238;-25.93481534;5.036662175;22.53990795;17.93179304;8.782674735;-36.4226179;-14.91121262;-12.05677122;-16.95932727;-24.70227763;-10.09688254;-6.976761826;-1.401965417
-10.81750845;1.581788183;-6.502773709;-5.568972046;-5.085131103;1.170816952;-24.83510235;4.000186689;19.72847529;18.03992716;3.990789282;-36.87513025;-16.71577284;-14.37873654;-19.89045927;-24.50318421;-11.17580275;-10.83548608;-4.028722838
-12.88120562;-0.061188567;-9.24308425;-7.731976101;-6.535161153;0.201052064;-9.110885245;5.899038865;20.27897935;17.31740653;1.841783175;-35.71528965;-13.4518892;-13.55681609;-25.22049198;-21.82289975;-9.238309832;-13.06577077;-4.490628634
-12.25992102;0.527765632;-9.491776431;-6.767780524;-4.75596491;2.170510654;11.98789776;8.258678807;22.50320525;17.12335583;3.215822005;-34.07502353;-7.979952051;-10.37662761;-29.76852668;-20.63085085;-5.73021374;-12.55153966;-2.606798119
-10.60007813;1.48962277;-8.23946961;-4.393931413;-2.15671197;5.303177518;25.98027594;8.184665804;22.23827758;17.10550696;5.139896198;-34.54410636;-5.121454141;-8.056951911;-30.56;-24.03487996;-4.067079132;-11.22840889;-0.192892406
-10.23231428;0.866035955;-7.90394358;-4.434498527;-1.700386285;6.887529769;26.01726954;4.516120167;16.77249385;15.42139562;3.517311481;-38.62131224;-7.700921151;-9.240226518;-27.21477135;-31.1179424;-6.716727111;-12.02926831;0.633302011
-11.99845506;-1.550119423;-9.812932886;-9.178678388;-4.428698352;5.674298877;14.74298095;-1.413815003;7.646280565;10.68407068;-3.020048828;-44.97970283;-14.32791225;-13.50608832;-22.48007813;-37.36339545;-12.93471695;-15.96223742;-0.715172884
-14.52258755;-3.890399591;-12.75465343;-16.98592233;-8.676667291;2.849932604;0.934072832;-6.901241263;-0.25930739;3.783062672;-11.60278099;-50.20759478;-20.62749598;-17.62394173;-20.21398757;-38.33276607;-19.14509449;-20.97882908;-2.906273206
-15.5142548;-3.695352221;-13.92770696;-23.2556123;-11.54931101;0.848159015;-7.605030994;-9.85384448;-2.623416939;-2.198482867;-17.32051861;-51.45472099;-22.74094851;-18.29112313;-22.26116492;-33.36549549;-21.66672907;-23.58805104;-3.97653415
-13.85800319;0.021139698;-11.41539469;-23.95803889;-11.2928061;1.176607893;-9.063260087;-10.03884143;0.79050637;-4.088866178;-17.21296287;-48.6997832;-20.16169641;-14.93405055;-26.81777563;-26.08136248;-19.48971554;-21.72603846;-3.068589583
-10.59793025;5.829427537;-5.954717668;-18.76629715;-8.537173963;3.203896545;-7.178509889;-8.763537783;6.026315921;-1.073248975;-12.59118098;-44.66952333;-15.71259903;-10.15384532;-29.85377725;-21.29308844;-14.81907;-16.36756473;-1.091731088
-7.981844564;10.83495904;-0.430396327;-11.22233312;-5.493103557;4.886473183;-6.690712213;-7.498104558;8.320824898;4.583870038;-7.718700015;-42.47613598;-12.93913006;-7.491806669;-28.60486414;-21.03765279;-11.05186615;-10.57915488;0.184581003
-7.479751696;12.75386396;2.450415789;-5.887958516;-3.981772335;4.664286365;-9.057984938;-6.714851681;6.077273014;9.222268636;-6.064932631;-42.99756111;-13.24718742;-8.4888311;-24.18813943;-23.11565948;-10.00571055;-6.98644705;-0.294713255
-8.56214526;11.46443172;2.276638999;-4.889756596;-4.071270995;2.790856545;-11.88791634;-5.839869541;2.075253901;10.56987024;-7.417006771;-44.21398293;-15.10212305;-11.53392211;-20.87366513;-23.28016653;-10.73089644;-5.920587296;-2.039767112
-9.282744285;8.859928145;1.059161957;-6.631757766;-4.388207007;0.974993403;-11.94793783;-4.141971085;0.973779566;9.392244205;-8.324011059;-43.01439137;-15.70232436;-13.37257053;-22.29376433;-19.07179223;-10.75556909;-5.744417585;-3.589625728
-8.075739457;7.227389685;1.355392684;-7.527991559;-3.612457184;0.764482842;-8.622895996;-1.608290155;5.293805625;8.686778446;-5.413972692;-37.90076961;-13.47503665;-11.86466016;-27.669328;-11.97749143;-8.499118803;-4.826711301;-3.872554373
-5.127044486;7.533245038;4.095480094;-5.11253598;-1.683960854;2.178507059;-4.679701501;0.994425571;13.24926336;11.10199268;1.350227863;-30.32014911;-9.241165194;-7.619840258;-31.4879293;-6.14376397;-4.683804254;-3.201884521;-3.086427469
-2.119105648;8.981906802;7.976860108;0.092766428;0.330449548;3.780166221;-3.834463253;2.835009521;20.11858216;16.69644268;8.303043677;-23.57258236;-5.238108028;-3.238818894;-27.42337587;-4.854549941;-1.586001808;-2.37238093;-2.347920438
-0.637355849;10.09009766;10.83406141;5.33175566;1.432604771;4.034810788;-7.407360564;3.759131651;21.85309631;22.84254484;10.89288581;-20.26739053;-3.080705672;-0.99064903;-13.67421341;-7.803044348;-0.917369423;-3.52245277;-2.514876099
-0.71080962;10.25406449;11.65025273;8.096639158;1.706626113;2.67179086;-12.96022374;4.346234179;17.87717983;26.30160149;7.260318339;-20.41227088;-2.528318085;-1.006459918;4.63164461;-11.37704169;-2.276684743;-5.919976035;-3.317644145
-0.800636574;10.42489766;11.38811801;8.111950511;2.166495859;0.841402043;-15.97359196;5.26369625;10.92202831;25.72825279;-0.423925461;-21.5717852;-2.035033063;-1.462607906;18.28504133;-11.57160677;-3.512672974;-7.11461277;-3.606421104
