Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
131.363477;119.8585448;96.9621582;74.85416661;87.6617816;70.35227776;70.00179929;22.13697215;74.53627326;26.67137731;9.721337917;194.4145613;166.9663587;68.11885871;29.84399013;58.95731424;153.7004024;91.61;58.63041939
102.5695341;73.7654313;51.01868583;60.49784115;68.52939417;63.35515634;66.38658145;43.92497874;71.41451986;53.94246835;-24.5933446;143.8660141;104.3694849;19.88757116;40.75195362;53.95150444;120.9583531;45.59678998;67.77318318
42.40680044;19.40943083;-1.924980889;30.62065814;31.4118996;32.51340612;35.08961008;38.65233236;39.86106778;53.12829543;-43.81178702;55.77349743;17.18678586;-27.55307767;33.02481556;31.36771645;54.06777864;-6.339289088;51.72978098
-16.10487538;-19.03233557;-33.24752599;-0.374349148;-2.762425438;-4.151697577;-5.387279322;10.74382256;-0.21179801;27.24154589;-39.82823736;-18.58069271;-49.66241811;-49.80040014;11.51503871;4.090009766;-7.492671548;-33.71305381;20.76595899
-44.31308127;-33.09959818;-31.45436883;-19.89378914;-18.20354927;-27.29809373;-33.45658189;-21.91210031;-26.50415176;-5.625465689;-20.89275385;-41.87460232;-68.69955723;-41.11347951;-10.13916048;-13.42087104;-30.40101763;-23.70980246;-6.903019385
-34.60465642;-29.36786298;-7.052159751;-24.09501751;-12.71663412;-28.27746413;-38.13601303;-41.13201611;-28.41018667;-26.04277955;-3.030917328;-13.43603993;-44.15802403;-14.66602117;-20.0684939;-14.35881972;-8.715858911;11.32409745;-17.44889065
-1.957449531;-19.46642864;17.59853484;-18.1501217;3.680963281;-12.89746759;-24.16929446;-40.12141937;-11.78007813;-26.12462004;2.731902922;34.27490851;-4.33345103;9.134318349;-16.36308436;-2.778299605;33.95428713;43.80843845;-9.555774507
28.84021992;-10.62565954;24.70432282;-10.71386598;17.49111551;4.67806069;-6.086734542;-25.63665111;7.792495067;-12.45519729;-2.915050207;60.96635066;20.23600596;16.64835327;-6.808405371;10.79073589;61.89640379;50.30540862;6.804556521
40.01087273;-3.570068359;11.78243623;-7.395338759;20.81277079;12.51314211;3.216272244;-10.59475276;17.01926027;1.525288446;-10.98614747;46.34797056;16.43495313;7.831089519;-1.281469886;17.29848388;51.56473001;26.39842773;18.86126329
30.12295318;3.256598691;-9.608529948;-7.941070006;14.81430698;8.183601905;0.670301013;-4.073343774;13.21109986;6.359967957;-13.2059376;1.262408456;-6.520664144;-6.997453625;-3.652249988;14.64908836;6.116652674;-12.49974393;19.83683649
