Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
72.6025321;79.98376133;85.10523248;66.90819752;52.27976218;43.16474493;42.44324824;44.61802776;-50.96716915;28.93532545;54.16436792;156.994227;80.86999998;82.29887594;45.50916685;56.36704745;115.2822607;99.27441703;43.99926089
55.37236971;40.15801659;51.34935516;39.90158346;36.94720246;32.22575863;10.07892678;33.11371458;-164.1479225;7.621749807;20.0710884;102.4266424;51.24935282;45.76813266;48.78738065;67.52010935;72.47882871;54.27768731;47.00466354
20.07228487;-3.62573899;1.568409552;3.175120419;13.5179083;8.339854717;-36.94751406;6.104044983;-272.6395528;-29.72431404;-17.68031712;28.22167957;9.567435824;5.69578019;41.59403606;62.74343086;8.981077477;1.952121762;35.00745849
-13.98078401;-28.77686646;-37.88450952;-24.81077767;-6.241662941;-16.07749556;-78.03535001;-23.8611918;-340.5450259;-67.17416555;-41.16371851;-29.92989303;-22.6521178;-20.47651144;29.0408025;49.37742072;-41.59047435;-29.46495363;16.52179531
-30.34048541;-27.57380059;-50.41606133;-32.53793988;-14.04956204;-29.16630371;-97.47046589;-43.3082616;-356.5442707;-89.43091053;-43.1178025;-50.33718786;-32.10658897;-25.36478474;18.8346246;37.81241137;-57.61200237;-28.06276587;2.785191781
-25.60933524;-10.04245528;-38.27872685;-22.02786116;-10.02273869;-27.14498883;-93.73846822;-46.40146444;-337.3925575;-91.21614745;-30.26616937;-36.88262045;-21.16865977;-14.21885658;16.15064113;34.52815569;-41.64282623;-4.636791698;0.207456675
-9.776007413;5.82121579;-17.8909319;-5.898529193;-1.472056984;-15.81766543;-78.64282433;-37.63800555;-313.0701654;-79.02344429;-16.97710004;-12.25971994;-3.984112489;0.206093446;20.12582604;38.7657166;-14.93245014;17.60853225;6.881865174
2.689629517;8.064134926;-6.177118613;2.589964796;3.147358004;-5.416127236;-67.62155896;-27.22644039;-305.5954705;-64.76071521;-14.59854088;0.626010708;4.980197468;6.535069746;24.82664405;44.67288869;0.082965933;21.31740005;15.33873735
3.602117862;-1.779283723;-8.819567134;-1.104586573;0.342132623;-3.05316431;-68.95207771;-23.2564655;-316.9606657;-56.94728462;-24.3399665;-5.529049944;0.932988731;1.431762966;24.08498772;46.60342814;-4.621203965;6.879715399;18.89116506
-4.401786845;-12.55814465;-18.6980125;-10.88924994;-6.737301403;-8.461693936;-79.64754766;-26.77595557;-333.3252961;-56.30575784;-38.20011995;-20.57339402;-9.758893718;-9.876799821;16.45271526;43.23540528;-20.00731668;-10.56873622;16.43378171
-12.11223318;-14.25987232;-24.16182718;-16.43361656;-11.80798152;-15.7014097;-90.08798957;-32.99116196;-339.7432072;-58.223364;-46.18856006;-28.53192591;-16.55958535;-18.67282;6.354803778;37.63916335;-30.37765068;-15.38716127;12.22417049
-12.33808679;-6.33638619;-19.34036371;-12.28362497;-10.89668165;-18.75003906;-92.67191425;-36.65960181;-332.5925967;-58.69622569;-43.82713967;-21.98376207;-13.7977309;-19.28573678;0.546216271;33.90355884;-27.0484188;-4.622136283;11.42630278
-5.534648007;2.796474541;-8.138536662;-2.233388026;-5.275304538;-16.19584844;-87.33881165;-36.66369495;-320.5017122;-58.01968147;-34.52797795;-7.482094466;-4.531382873;-12.54033324;2.740792523;33.51810348;-14.25221382;10.45190923;15.47754922
1.646108887;3.742061377;0.363362905;4.36186481;0.143964061;-11.53816509;-80.19439439;-36.07056235;-314.9626759;-59.31022516;-25.88645738;1.333633234;3.063943201;-4.23151168;10.69678873;34.47696118;-3.73034779;14.88566157;21.09587246
2.832203483;-5.713774364;0.202914802;0.959485815;1.182339022;-9.49393589;-77.41501521;-38.24316254;-319.9753214;-64.02818364;-23.46486102;-3.982132635;2.918095216;-0.348347839;17.98947727;33.50478008;-3.922033095;3.175854125;23.42328194
-2.507933633;-19.06469375;-6.779653723;-10.24539293;-2.284060736;-11.84584991;-80.09705297;-42.96105306;-329.5950608;-69.32535934;-26.95130823;-19.68977515;-4.368801025;-2.7720259;18.92598856;29.20257852;-13.29077169;-16.18387114;20.33185521
-9.01263858;-26.94633924;-13.33178584;-19.80252503;-6.658211147;-16.3050416;-84.18641909;-46.20923396;-334.4745615;-70.02442932;-31.15834031;-33.57416088;-12.97481178;-8.410540349;12.66684999;23.37426235;-22.81139751;-28.16790972;14.16268752
-10.44380719;-24.97877624;-13.44954829;-18.6405555;-7.985876928;-18.96702893;-84.85830232;-43.79202128;-330.6485266;-63.43126591;-30.47518704;-35.47701034;-17.35604044;-12.03266965;3.465863143;19.54753125;-24.48987572;-23.93386383;9.572742258
-5.107507683;-16.91823673;-7.244750826;-5.530124414;-5.29017945;-17.87561748;-81.013481;-35.43880895;-322.5689348;-52.35407132;-23.10574969;-25.41165282;-16.71980607;-10.44743666;-2.841944876;20.09478354;-18.08099317;-7.902835127;9.529084821
