Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
170.3034979;5.580162971;53.55622205;99.14663655;118.181433;128.9470845;117.6384648;142.4193229;114.0392216;128.0784903;-36.47857978;65.49044179;107.2449563;48.24866727;110.3066018;115.3637072;152.976763;-20.49815203;152.0514944
116.3002899;-31.51579986;-4.785400774;45.37776193;50.28952346;88.48258525;93.15741808;154.1765397;58.11976953;137.9736374;-79.27446168;14.58068627;56.94254163;-9.366542512;106.7458874;89.39964933;90.68845828;-70.78391926;127.1048559
42.04485954;-53.64118204;-47.36962772;-20.54493824;-19.29975833;25.24914559;37.05700166;117.4731943;-17.35657535;88.61181931;-79.62528354;-28.11256477;0.925956478;-49.07959022;62.77157642;32.96406085;16.54022014;-86.13857419;59.67660498
-16.83115108;-47.91338138;-52.88221618;-61.98431403;-52.99;-22.87816261;-15.63612646;53.73117464;-70.32252369;13.66131033;-39.56252293;-39.66524201;-32.61694297;-49.68923282;2.935049474;-22.76173809;-33.17285801;-60.74661413;-10.68337929
-44.17323211;-20.51943026;-26.45633697;-61.29918364;-39.67242785;-32.70801055;-36.13933286;-5.793351685;-76.44978353;-38.42321394;13.2575261;-18.1832036;-36.12247795;-17.44035807;-40.12036915;-49.90877888;-44.78194513;-14.87124728;-46.69525926
-47.16573922;8.925540219;6.818309611;-29.88777509;0.695670278;-9.37371869;-20.27237352;-40.74990799;-43.42850749;-39.53286968;46.03371599;17.78040202;-23.04104511;20.76215541;-47.66873349;-41.67703158;-31.41529288;21.10030567;-37.45717211
-43.62717235;22.08111839;21.97492043;3.12331138;34.51794149;21.29025842;11.9881305;-51.25592432;-1.964479557;-0.187983034;43.62906996;42.89342974;-12.91099995;37.96526626;-25.76455753;-14.18975309;-17.6807471;28.19796467;-2.362285808
-45.17990162;14.20660919;11.81886193;13.68297371;39.62751011;34.12940224;33.88744004;-51.13024576;18.16735907;42.13571734;16.82074815;41.65425768;-14.80297237;25.54021899;2.088721477;7.617444898;-18.89425905;9.993976447;26.39
-49.79708659;-4.553071392;-10.7111381;-0.758685275;19.04672727;22.6467496;31.88247141;-52.75559399;8.326654593;54.03484533;-8.912333183;16.75493105;-22.374433;-3.700039063;13.63670734;8.429700005;-31.40135024;-13.64062254;28.04063079
-47.73906167;-18.54541213;-25.51165012;-22.84787977;-5.463074905;0.60006958;13.22653404;-56.93387575;-16.73521913;31.39358544;-13.92634732;-15.21257397;-22.72438665;-28.06747928;3.241158741;-8.465256404;-39.84874367;-23.4882081;5.922239198
-33.52966677;-18.45763499;-21.90060048;-31.80586264;-12.93194159;-11.96751455;-3.038268689;-55.19432105;-33.94010918;-0.539223274;2.061276344;-36.10298497;-9.643170668;-33.95196226;-16.96865896;-27.00528286;-33.06198557;-14.69822041;-19.34566124
-12.67053872;-6.679209072;-5.56546291;-20.45463994;0.560474864;-5.564365708;-2.78030888;-40.68431843;-30.70944097;-10.67824615;22.88304336;-37.35791207;10.64958354;-23.94275221;-29.28753911;-32.67925879;-14.22570966;2.516013453;-28.46940337
2.384773937;6.6970061;8.360922083;0.572341541;21.03479747;12.5564841;12.6787125;-16.86612999;-12.78203221;10.9736122;31.06147136;-23.03902604;25.41492431;-11.34113892;-25.0745779;-23.38852929;2.585819254;13.7018898;-18.16421364
2.698983862;12.70092335;8.865034986;13.35907418;30.04036455;26.44133005;29.65471709;3.866454306;3.406811232;44.91575116;21.89189811;-4.485803075;26.63170442;-7.451506812;-10.28926144;-9.058930015;5.197556199;12.27299966;-1.132266078
-9.757882161;9.737497125;-2.474325376;7.965717623;20.11818108;25.55028661;34.68925414;10.09833402;5.59961196;58.30964137;5.474106289;8.133221498;17.28064648;-12.83591805;1.242093915;-1.951351716;-6.36267621;3.137776842;6.598634994
-24.03021799;3.101893436;-14.39781816;-10.39258998;-0.291261995;12.78457422;25.39375094;0.817910016;-5.014081235;31.83414949;-3.47770411;11.30590802;7.716628286;-19.0028543;-0.007422258;-6.645789188;-20.69243394;-3.637857594;-0.835373045
-29.33464181;-0.516675022;-16.55118719;-27.23237583;-15.33537597;0.5365564;10.98648869;-13.8844606;-16.84263148;-24.53799533;1.651953902;8.098701589;6.28070392;-17.5999165;-12.04265753;-17.70748558;-25.41052443;-2.242323549;-15.80646128
-23.42180782;1.67758408;-8.100994137;-31.57697928;-15.35897026;-0.683782354;3.294557601;-21.24918846;-19.1149457;-78.83679415;14.84552969;4.215258033;12.88466551;-8.273403494;-24.3155146;-25.76806873;-17.52581383;4.813353549;-25.40932601
-13.3274736;7.475530557;2.614211117;-24.38290623;-4.003563706;9.164731724;6.719325918;-16.02645235;-10.93319296;-100.7658529;23.94347442;3.799200012;20.72892828;1.516415737;-27.30433152;-25.80011713;-4.977920927;10.58037111;-22.95749746
-8.518896315;12.5553328;6.169300911;-16.07194964;6.380348438;20.71611265;15.58967384;-3.909351613;-0.833340732;-82.7810557;21.57875413;7.483641638;23.50103181;3.823159017;-20.11065621;-20.40196827;1.217541097;10.79565554;-12.76003906
-12.73355578;14.08580556;0.24400319;-16.33996877;6.05504002;24.0318125;20.2715922;4.147971496;1.683751505;-42.99366026;10.9259394;12.86972441;20.74973915;-2.384722901;-10.0228837;-16.0587288;-3.269887682;7.249984755;-4.958713228
