Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-10.38729809;-20.23638046;-16.33907261;-17.71223715;-22.46510732;15.20487543;70.8590875;13.36856078;-18.83015803;20.52424951;-26.81743479;-2.230029297;17.54364308;-25.44836958;-3.671098514;3.032146789;29.84456398;-30.39944543;3.440973018
-10.0696423;-20.41788318;-15.14668937;-11.42825771;-19.92303224;14.84148721;58.97791292;18.07524781;-5.985985797;18.8946118;-16.99383811;-10.62329781;26.54101638;-25.05431891;-5.785768018;1.376548607;26.5148279;-29.78179988;2.729785915
-6.43171115;-15.00269192;-9.130731957;3.335801245;-7.873701032;9.586646572;28.06532026;19.77857173;14.42799702;12.70757101;6.528899159;-17.4099421;25.50033386;-13.93280899;-3.466649537;1.247108819;14.92020813;-19.48731191;1.61289079
-1.342819194;-6.592784346;-1.126792886;17.42334331;6.737034676;2.277239211;-5.749405149;17.28123822;31.99850727;5.288779211;30.61814726;-22.34582735;16.43748351;0.818788424;-0.91942558;3.118461477;1.348123442;-4.8283856;0.470497565
2.359654952;0.296200321;4.561139872;22.74515426;16.22178611;-3.302066178;-24.80480676;12.09963169;38.53283658;0.17049801;43.18863606;-25.8061145;6.116794362;10.69810527;-2.143729953;5.43190026;-7.632797103;6.36755788;-0.360982676
2.79719726;2.155601342;5.142892957;17.93647821;17.1453863;-4.830618663;-21.60894547;7.493285465;33.30910915;-1.052267935;40.87539493;-28.10882174;1.303011077;11.53276392;-7.562051577;5.875162529;-9.222522186;8.849992571;-0.725945809
0.218081202;-1.394963924;1.178159343;8.689973317;11.94822632;-2.725073852;-3.29876589;6.305079449;22.96970288;0.742257765;30.13418613;-29.16687568;4.418834607;5.726720154;-13.78793658;3.327050447;-5.580078125;3.048231728;-0.682917453
-3.392485128;-7.703221025;-4.065949707;2.883963399;6.334109956;0.53282188;14.1164618;9.1189566;16.3373904;3.420104683;21.44617912;-28.73782678;12.54171772;-0.376542024;-16.62827224;-1.195558002;-1.578110496;-5.91893352;-0.43382498
-5.860794568;-13.14944859;-7.143260223;4.591742681;4.743842297;2.368120298;17.20003906;13.97575354;18.13391687;5.364217892;21.37845485;-26.9846248;20.0890335;-1.645835046;-14.63422675;-5.430374633;-1.057815058;-12.32760928;-0.200461467
-6.302452715;-15.54998139;-6.844109772;11.59734974;7.443778657;1.852694688;3.831520473;17.76430883;26.18789315;6.363387645;28.47824421;-24.77251152;22.90697721;2.259254711;-10.14520316;-7.863103708;-4.420661046;-13.80825705;-0.117229186
-5.462793157;-15.18709145;-4.705215069;17.94064226;11.18148443;0.00200793;-16.62706775;18.25936171;33.87575817;7.120757314;35.62290092;-23.34846303;20.74079962;7.411666398;-7.085512935;-9.085033787;-9.098199542;-12.30041752;-0.189916994
-4.819771469;-13.94534161;-3.410487894;18.96629722;12.42433788;-1.384199776;-30.98531857;15.41328031;35.54886328;8.103638327;36.35610183;-23.58979805;16.6;9.364140056;-7.650426083;-11.25455036;-12.10920538;-11.63546752;-0.32899731
-5.305231132;-13.49187022;-4.525851915;14.64173944;10.30634817;-1.260120863;-31.44814835;11.12396391;30.65149346;8.899384675;29.94560117;-25.40679927;13.97271267;6.813621113;-10.86915663;-16.0032293;-12.43334474;-13.99287391;-0.426232601
