Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-10.10710734;-11.66742881;-24.87707078;-9.904635482;-39.68288884;18.98810568;83.66950556;8.40478189;-44.82740622;33.83716145;-36.69391202;42.00532029;146.5831804;-30.45797693;25.78475221;21.69505362;67.77563479;-43.24218706;2.077755777
-5.263772138;-9.889405883;-19.70687892;-5.329152588;-29.12821761;17.40509059;41.10877794;7.703555172;-25.53684954;29.8596904;-23.61030656;26.9132194;121.0541703;-16.40727469;19.05683676;9.522124334;53.87323074;-32.87679064;4.548169347
-0.931568876;-7.568266122;-10.70325832;-1.275589848;-9.656389391;9.241116386;-7.303607269;6.62868198;5.586040021;19.69733992;2.042845147;6.19161427;63.82415357;4.202572949;4.142529422;-6.406208997;20.43434439;-13.23981221;4.463286118
0.376883649;-6.955779892;-3.126894778;-0.783794144;7.594460058;-0.363025075;-36.09483905;6.018027256;32.21240791;10.06964527;25.61589134;-10.65399569;7.888560561;19.32605478;-13.35712008;-20.1951662;-13.8499939;2.762768999;1.924050644
-1.453337364;-8.300078125;-0.210594092;-4.391049035;14.16086063;-5.881898407;-34.53896934;6.210830641;42.26399362;6.832431784;35.31689368;-17.73162587;-18.53805648;21.11120386;-25.76195348;-27.01068042;-31.69493564;6.340810456;-1.326326758
-4.412678483;-10.04074359;-1.405253477;-9.88438715;9.380553424;-5.131733677;-12.26036482;6.727195494;35.35502712;11.18422132;29.73525017;-15.72726689;-9.296185711;11.18713844;-27.8182171;-25.40377471;-28.0823403;-1.566537862;-3.220893611
-6.114622521;-10.40432897;-3.494658689;-13.61416382;-0.239404148;-0.350475307;9.750811821;6.688089264;21.59584113;19.42219499;17.57574527;-9.910223313;19.05834771;-1.05298482;-19.61208336;-17.57023979;-11.78089952;-12.19481809;-2.850550234
-5.532058679;-8.941206737;-3.418478727;-12.54545243;-6.449870622;3.967519981;15.18965041;5.622057912;13.23317851;26.11402152;10.28578696;-5.37531596;41.98701362;-5.714063443;-6.20951834;-7.598795874;2.718483959;-16.3496075;-0.987855106
-3.426677243;-6.746068612;-0.518762735;-5.949138127;-5.126204075;4.604046588;3.210615039;3.961368961;15.81479939;28.02280767;13.50922965;-3.588178549;44.87639279;0.393568193;5.397076422;0.926271252;6.03624847;-11.2407444;0.674939926
-1.361283747;-5.319737306;3.364975729;4.091128504;1.659283417;1.754342516;-13.52471505;2.779339505;25.39335611;25.83537226;23.77745477;-2.708149837;30.95083015;11.95695457;9.952353632;6.374049483;-0.680472564;-1.635882522;0.891844248
-0.318200011;-5.180206482;5.705182368;13.57519559;8.317981787;-1.684730216;-20.67015333;2.954624437;33.15547179;22.75054745;32.4068223;-0.697973064;14.9835685;19.81094886;6.233878074;8.919653755;-8.969456789;4.927998562;-0.264970724
-0.112879474;-5.466552335;5.33674764;18.44752821;10.489253;-2.796957397;-13.71067945;4.436530639;33.07834399;21.50538373;32.9239572;2.04223774;9.722465813;18.15428327;-2.796526989;9.430897304;-11.15533162;4.462385831;-1.650332188
0.045709503;-4.850078125;3.127215031;16.53127754;7.979232703;-0.97740933;-0.232653006;6.22043044;26.34249179;22.40354616;25.95408644;2.992406214;16.47395002;8.735254409;-11.608353;8.579285528;-6.317890274;-0.814877422;-2.099162998
0.533854608;-2.9119959;0.948459405;8.591387898;3.970466329;1.888744679;7.792523587;7.077089191;19.43431882;23.72901784;18.02442082;0.298927008;26.42787592;-0.94746142;-14.65374551;6.834119502;0.264552929;-5.216595507;-1.366949726
0.851140473;-0.748833013;0.023258413;-2.006391927;1.774451561;3.290500891;4.386924519;6.477306522;18.19687603;23.77337915;15.81953244;-4.82452558;29.91649448;-3.662228566;-9.028696518;4.966524852;2.734431273;-4.888360573;-0.215509626
0.138863247;-0.232881037;0.082295724;-10.86570959;2.15932316;2.24961675;-6.148621854;4.999360233;23.09460677;22.46382728;20.86670647;-8.583564235;24.84408365;2.144615175;3.663786168;4.156953873;-0.108018818;-0.983930327;0.334565455
-1.840318242;-2.495449604;-0.075078159;-14.54918222;3.355043722;-0.036457748;-13.95879711;3.914255512;29.425575;21.1992827;28.8266288;-7.760989765;17.39543551;11.55059343;17.33013832;5.26343186;-4.397081254;1.805966762;-0.11571686
-4.211028712;-6.861708654;-1.255462223;-11.9899291;3.290087891;-1.445479699;-12.55212756;4.274706967;31.78662716;21.26542674;33.508286;-2.746208672;15.43923615;17.20534428;23.99;7.811267163;-5.405175295;-0.222999449;-1.074234662
-5.492249964;-11.11920603;-2.997412066;-4.701034473;1.751540969;-0.838395076;-4.02553011;6.189023775;28.65526693;22.46439553;31.94237485;2.430513907;21.18227009;14.83699893;18.29992232;9.807941588;-2.111189806;-6.29820912;-1.665375267
-4.719425298;-12.9542962;-3.879508681;4.158647854;0.493599967;1.051401037;3.505653995;8.784847264;23.25330335;23.28024674;26.35683375;3.347240237;29.59540831;6.070845278;1.569713885;8.950383214;2.075661348;-11.68445652;-1.414171463
-2.244076676;-11.49080277;-2.693131672;11.25455393;1.357006453;2.415270775;3.429422632;10.83265265;20.33147386;22.39326876;21.80456645;-0.954425301;33.52323396;-3.200196952;-17.74780416;4.548447361;2.869971311;-11.61925253;-0.616559891
0.470340026;-7.805646896;0.537927754;14.3607237;4.286729801;2.030479416;-3.729691455;11.53742569;21.98626266;20.08142349;21.82826221;-6.882760646;30.44821298;-7.246290311;-28.40419655;-1.369023827;-0.567454484;-5.222129161;-0.015654306
1.909692268;-4.083578839;4.521166864;13.01529446;7.152406502;0.289762956;-11.27316138;10.95134276;26.16354844;18.15585103;25.8792618;-9.083844805;24.72586241;-4.294616246;-23.46636297;-4.907724355;-4.63569961;3.876272739;-0.120010071
1.591954253;-2.071445546;7.627571434;8.479270905;7.567762439;-1.241080631;-12.57992021;9.797681578;28.89;18.43210627;30.3654846;-4.883403639;23.4215458;2.831239601;-5.488668509;-2.797102587;-4.566609636;10.53679196;-0.780648102
0.346186541;-1.95300863;9.014009108;3.146888747;5.064993736;-1.25148041;-6.866024217;8.922344743;27.97478314;21.08617683;32.01387411;3.344459495;29.62736521;9.179560643;14.39993565;5.202287545;1.045536044;12.08028374;-1.372919131
-0.374905455;-2.393532145;9.075515193;-0.395675328;1.648318725;0.199686974;0.512269779;8.784755177;24.82224988;24.36934634;30.47295474;9.948387445;39.28272791;11.09819216;23.65503425;15.82;8.635934056;9.949599987;-1.379554795
0.43117926;-1.631823215;8.962635027;-0.420042725;0.184453459;1.822406595;3.11589975;9.276958398;22.88942071;25.96317305;28.07908292;10.5206789;44.3605995;8.240353054;17.1086341;24.22266723;12.54312306;7.936104546;-0.837082255
2.669864131;1.216845305;9.633996315;3.158108574;1.990606738;2.280308583;-0.910073242;9.885053482;24.3702335;24.82353508;27.35403134;5.451469006;39.71351686;3.186698446;0.976486264;27.05861163;9.901818693;8.752181314;-0.264548073
5.33850427;5.559105707;11.20406695;8.692880779;5.684220044;1.3284361;-7.540557006;10.01493729;28.16772335;21.95615429;28.68670376;-0.4176766;27.72647549;-0.559114654;-11.31322842;24.41172119;3.253725339;11.92718213;-0.172362789
7.303504026;9.781182104;13.02332795;13.62724377;8.276636703;-0.071219539;-10.79699357;9.293754009;30.92077114;19.51548459;30.23254945;-1.740994008;16.7961185;-0.663105437;-8.881512383;19.28721589;-1.464421843;14.6262885;-0.611200116
8.039626984;12.37537422;14.31917808;15.88762903;7.589051695;-0.678575261;-8.123747301;7.750687825;30.06380048;19.05723948;29.90724728;3.044183725;14.83768894;3.000507582;8.30338416;15.11758003;0.117149559;14.40378803;-1.156381757
7.84296246;12.92165851;14.83113511;15.03762677;3.980349027;-0.065954779;-2.39956872;5.846289596;26.1323928;20.43864702;27.48259076;10.57339137;23.1096199;8.589652549;28.93411803;13.24046759;7.1128662;11.37395804;-1.314596335
7.485514981;12.26600228;14.95935827;12.40136192;-0.00393406;1.086732162;0.980216854;4.324352818;22.28690599;22.211892;24.83493418;15.38739623;35.30709845;13.37179159;38.3493799;12.23462183;14.08756295;8.005673526;-0.967169137
7.655866269;11.82304985;15.37656819;10.03262734;-1.701521588;1.685062452;-0.927741943;3.881387967;21.53787374;23.02520511;24.18472892;14.31550058;42.53622375;15.03905489;29.22537704;9.496678888;15.52439654;6.915571347;-0.454159653
8.576844803;12.53217067;16.45947074;9.270582769;-0.380320611;1.21673621;-6.125279103;4.754241721;24.15463329;22.72757733;26.00673695;8.824926342;40.09625492;12.77180791;7.005708112;3.710669926;10.27925618;8.692088006;-0.244797659
9.96765357;14.21218783;17.98389211;9.973296799;2.368687461;0.152444245;-9.740409982;6.460337876;27.50138829;22.2502251;28.54059154;3.566962507;30.73363288;7.664898426;-14.00887302;-3.75793079;2.362411591;11.57463066;-0.510670392
11.26709538;15.75816808;19.28289015;10.9881711;4.090718477;-0.556139575;-8.562531401;7.933113295;28.36817853;22.50320277;29.33779058;2.518664612;22.03158088;2.255675496;-20.930481;-9.603421673;-2.441183909;13.08417767;-0.987804645
11.93525335;16.01556512;19.71285888;11.37995851;3.473990409;-0.365623126;-3.860246774;8.084171333;25.71237135;23.39434241;27.44076328;5.970486262;20.27959165;-0.769040603;-11.17274614;-10.85829861;-1.162217395;12.0568637;-1.235920553
11.69450493;14.67409071;19.07164836;11.27225057;1.259001493;0.407206468;-0.038070879;6.497476553;21.45564189;23.88767;24.24708437;10.69829357;25.76735381;-0.08760994;6.5493874;-7.000834357;4.31893395;9.354654537;-1.042711275
