Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-125.5955012;60.24385207;-53.21499074;-116.3111008;-64.71341218;-49.97264619;37.72340618;-8.027471788;-13.69365409;-47.18094124;-3.354951153;-57.62229856;-17.45770159;-70.74850657;-49.12688426;-92.53875254;-61.91158693;-100.4951215;-108.7306948
-144.6867165;13.17944801;-88.33700019;-162.2075367;-65.76523764;-35.11563332;81.45448515;32.3473312;19.74338678;-20.76855817;6.477016692;-69.94662866;10.51972094;-44.08988934;-46.90618863;-134.4344976;-80.38815723;-111.4365345;-122.260203
-106.6396803;-33.43293072;-77.18762818;-141.9526175;-44.82978051;-9.367940876;88.60927867;57.5458974;44.9763273;23.89672302;17.80621574;-50.66585551;39.20600054;-8.541207082;-28.42602428;-117.7818238;-62.16578968;-75.20507976;-85.3447741
-33.91440603;-49.38319193;-30.58751553;-70.47048893;-15.2819398;11.11367176;57.40523109;50.9523589;46.56643394;60.55;22.25406912;-12.07914855;49.74696072;11.89051169;-8.70163343;-55.97026816;-20.55310296;-14.43421119;-23.96947493
30.53918655;-27.80121523;19.42390037;6.662497917;5.792155037;15.62450598;10.51814987;17.71905848;25.88911189;70.49811571;17.39931653;22.53409422;37.7935049;6.288623689;-0.296623836;10.37538545;17.99190449;34.39765435;23.24121755
53.23927905;11.54361506;42.24504503;46.16319239;9.383928564;5.830495464;-21.73667384;-19.46801331;-0.812668744;53.9636981;7.883434624;35.23656905;15.32610113;-16.02213653;-5.029856437;42.45477017;32.63775911;46.36817402;31.90394113
31.78472445;38.86284767;29.24880757;35.63642396;-0.374272032;-7.006789246;-22.77204825;-37.08460705;-15.3480087;27.18088026;1.088623085;24.72092134;-0.068391953;-34.66369811;-14.82801147;29.23750266;21.48739091;23.72096545;6.67851285
-7.261397605;37.09896487;-2.740415937;-2.625497913;-11.21003906;-11.72457193;0.396305725;-27.22671538;-11.11424725;8.749490758;1.092020913;4.60743347;0.817639273;-35.3802602;-20.03582462;-8.529579804;0.063173937;-9.143978922;-25.98291254
-30.91989097;13.01888408;-26.52508291;-32.89682948;-13.13790706;-5.825383714;25.27484674;-1.730914631;3.250097656;6.519353295;5.738812031;-8.735951215;12.90673764;-20.75983601;-17.66033263;-37.46738619;-12.56812468;-25.95875865;-39.8840814
-24.27132027;-10.90327439;-25.59474465;-33.79522401;-5.751965839;3.729621376;32.41291267;18.36168505;12.35548814;14.69147247;8.95037177;-8.484718398;23.01451052;-6.22476702;-12.77077955;-37.49079331;-8.367870365;-17.66819006;-28.06301947
1.621536046;-15.77911156;-4.91730564;-11.13628731;3.043623917;7.475559477;19.35416775;19.16871184;7.198460199;21.81029881;6.114385474;-0.304070632;21.90160385;-5.70956195;-12.59919845;-14.37365161;5.54066721;3.842174641;-4.772444391
22.47184765;-0.590025635;15.6928015;11.72313289;4.985402781;1.85040664;-0.125520103;3.467294284;-7.870642292;21.65867674;-1.947724439;5.114456068;11.60465534;-19.71964299;-19.15193814;9.031233779;15.10150912;18.38232052;9.022450528
21.92493651;19.33590362;18.77194421;15.42315956;-1.105664803;-8.009631063;-9.238641935;-13.27968587;-19.58817439;17.71889276;-9.592590896;2.456118188;2.303925782;-35.62959654;-27.043689;13.52622055;11.90600443;14.68623765;3.339189205
3.533380724;26.80088374;2.541545008;-0.445503415;-8.627076788;-13.0654544;-2.042661695;-16.19441774;-17.30491345;18.29933423;-10.90528028;-3.998089401;2.432682072;-39.15557344;-28.31931885;-1.519665987;-0.513705693;-1.854957697;-14.3052254
-14.8618211;17.09464211;-19.63357589;-19.81584012;-9.410423893;-8.312052039;13.17881272;-2.53848705;-1.741797772;27.651036;-4.441207981;-5.35219492;11.35600745;-26.6005163;-19.77592699;-20.27883397;-11.09089126;-15.9239542;-27.42725552
-17.71157801;0.478854654;-31.69366501;-25.59733818;-1.151393236;2.969136772;22.53821517;17.24788353;16.04574925;41.37378673;5.579703003;2.904300677;20.99748569;-7.495866915;-6.200277423;-25.83221606;-11.48657064;-16.24587263;-25.43336329
-4.459704596;-8.066806134;-27.93715496;-13.83084941;10.4040838;12.040236;18.77368532;28.88868007;24.06217965;50.03176319;12.42821462;16.2373979;24.25649282;3.967761696;3.349080849;-14.6054891;-2.963506047;-4.482442171;-11.82771267
11.72926348;-2.023983727;-16.02651291;4.799390919;16.25165723;11.95315853;6.583223572;25.72843341;18.91433157;47.44106592;11.78857729;24.84575111;21.81878742;0.800932731;2.979780133;2.057743773;5.653741502;7.731136481;0.349828059
16.66519019;11.94264257;-8.578153465;15.6462896;11.66309129;3.038023929;-2.665479056;13.08989006;7.711526617;36.16534346;4.697872476;22.32845048;20.67020563;-11.73385876;-5.260078125;9.166377732;6.394300138;9.802639973;0.686881796
7.370141027;20.9573556;-11.55093901;12.57574868;0.084496987;-7.730188918;-1.321849238;2.784082697;1.372416077;25.51265148;-3.481995563;11.4617749;25.64563376;-21.50025822;-13.24462265;1.35458801;-0.857338039;1.089839584;-9.914561858
-6.501738775;17.61137895;-19.58015572;1.709517044;-9.697352966;-12.56214148;8.365887267;3.137118052;5.539614908;23.98218411;-6.959838531;2.007826966;32.27060955;-19.9109764;-13.53848503;-13.37382007;-8.744214622;-9.648889469;-21.12069516
-12.25686085;5.911065617;-21.68505404;-5.487080419;-10.53450721;-8.810266666;17.14827243;12.97895706;16.75899074;32.70902738;-3.251588178;2.51759966;28.48486525;-8.312086806;-5.321153884;-21.78517112;-9.357301661;-12.82858778;-23.0347514
-5.506411109;-3.170655528;-11.69961805;-2.576445755;-2.234812537;-0.321296885;17.43302487;23.98640925;26.51025584;45.19723041;5.734605778;13.22490099;4.906494653;4.464155844;5.304391188;-17.37951839;-1.239585762;-6.462704655;-14.81478139
6.716261449;-1.853458005;5.857989882;7.159582165;8.850113886;6.36162051;9.725477762;28.48675962;28.8408312;53.00079193;15.50710733;26.00700713;-34.90782971;10.25874521;10.50875243;-5.483331202;9.623030186;2.84484511;-4.643111875
13.09200051;7.872821018;19.29204297;14.86728206;15.12257507;7.280378628;1.46139508;25.5993263;24.71776289;52.14162274;21.91974114;31.21629631;-73.72732184;7.907617095;6.86929218;2.40848141;15.30565514;6.518689502;-1.75666228
8.344137527;16.74155339;19.20774513;14.39838244;13.29373041;3.425137949;-0.113971206;20.71340683;19.73801072;45.03163194;23.11774082;25.44136697;-91.41481585;2.691981491;-2.486752268;-0.741464956;12.76173173;1.767053425;-8.139190101
-2.554513381;16.9334611;5.781651176;7.15245539;5.910308656;-1.220993983;5.692304258;19.49930436;18.01750208;37.06789892;19.64446824;13.79180071;-79.35923403;0.459638051;-10.95068457;-11.61308191;5.980862069;-6.44852856;-17.2389056
-9.549441766;8.912379178;-11.9401164;-0.133826682;-1.6659058;-3.560812313;12.94954086;22.33704485;18.28855805;31.66906997;13.35820339;5.224841522;-47.11032138;2.416184508;-13.62385244;-20.20501878;1.965314342;-10.48683143;-20.39052622
-6.809110383;0.456358667;-23.47626752;-1.772529408;-5.651924438;-3.539898246;14.91064001;24.26272849;15.78136387;28.28966354;6.336956908;5.263864525;-15.66124248;5.183496236;-10.2816352;-19.17419248;4.474335524;-7.070714519;-14.76179252
2.371675877;-0.753223975;-24.50011705;2.334006689;-5.886259005;-3.033116216;10.12384349;20.25265301;7.837512165;24.60192511;0.360118066;12.22300674;-2.490107429;5.298070397;-4.253436822;-10.19286102;11.12965545;0.133945238;-5.653523099
