Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
14.21433316;6.199494321;-11.15045802;17.3631741;-130.1973221;16.88586833;-77.81211916;-24.68844526;-14.52602024;-22.55937508;-15.11134432;-18.75683219;-32.3051107;17.95328875;-11.29214794;-27.0485071;7.40843788;-194.4616707;16.3497435
5.081111616;6.654575863;-30.23423457;12.71607449;-133.1231629;13.57707065;-106.9321438;-32.23394656;-16.91756536;-30.3731683;-16.71417212;-30.87909161;-40.58460105;9.721698134;-19.11073954;-35.60025382;2.517911935;-171.3364032;11.43400179
-4.351250194;2.010822981;-33.17649512;3.501581125;-85.02981647;6.574542023;-89.39309449;-28.53626856;-11.32028582;-30.72094523;-8.948155828;-30.71509536;-33.21977751;-1.732363066;-24.06663464;-33.80635363;-5.204315002;-88.8238861;3.450905045
-10.84369171;-4.120613857;-19.79741292;-5.293196714;-15.72582564;0.155335816;-36.26722911;-16.70954421;-0.690289991;-25.26102667;4.165787241;-20.05861479;-16.19323714;-10.5421124;-24.52814231;-22.68289173;-10.7843481;4.921107534;-3.500103071
-13.45347775;-8.153414912;-0.758026573;-9.659997637;34.93583158;-2.378858252;20.90160792;-3.977715025;9.510443465;-18.59014747;15.50218226;-6.949186403;-0.362918957;-12.77364971;-21.08108373;-9.29687712;-11.2596592;59.85426875;-6.54505609
-13.73830053;-8.990019531;10.75306655;-9.177901066;44.20397787;-0.698732356;50.97581078;3.457695914;15.03408639;-14.76477152;19.80933164;0.488568845;6.204900114;-8.696421453;-16.02117007;-1.391115879;-7.397085445;56.84145825;-5.589130715
-14.16505133;-8.323548139;8.562864662;-6.781706681;19.31761375;2.808008026;42.5235803;4.209539759;15.31775733;-14.65612181;17.10170842;-0.397884031;3.202641751;-2.095784742;-11.91457835;-1.98003418;-2.673022296;16.32719494;-2.866786512
-16.07720882;-8.7727192;-2.936799333;-6.082969385;-11.95495681;5.130268341;8.396541546;1.621169986;13.0435104;-16.01253712;11.97757452;-5.886752725;-3.037339022;2.654382636;-10.25706225;-7.936621836;-0.498178425;-21.53647314;-1.065934121
-18.81077878;-11.52721834;-13.4071517;-8.476122276;-23.99946601;4.839405094;-26.20032592;0.389713749;11.48441275;-15.87485019;9.619886346;-9.796095716;-5.300058594;3.493689717;-11.00310349;-13.23155277;-1.871175098;-28.12513549;-1.520387795
-20.5217274;-15.42064424;-15.07785909;-12.27047573;-11.14240528;2.783727207;-42.03678371;2.847272235;11.94072753;-13.19759195;11.78077232;-8.67703909;-1.0758938;1.517816045;-13.01483863;-13.85768052;-5.107514782;-4.730311923;-3.681091836
-19.8888542;-18.04223873;-8.235256087;-14.35385433;11.98701527;0.973207578;-36.96915629;7.70703924;13.20799805;-9.568125011;15.86554631;-4.132602716;6.204350623;-0.556197354;-14.91289851;-10.46650289;-7.558109007;24.02302498;-5.958131295
-17.23119882;-17.79669389;0.241951729;-12.8759036;25.39580739;0.769969959;-23.08714259;11.79467338;13.15718563;-7.638770802;17.57353474;-0.806559772;10.67235612;-0.83065721;-15.75440835;-6.96054456;-7.744158525;33.46881204;-7.030039063
-14.18164616;-15.13304935;3.361955804;-8.745808358;20.36301165;1.892111076;-14.29062508;12.8917204;10.80114589;-8.788855509;14.68014396;-2.164638214;8.94403637;0.394039681;-15.29125541;-6.689489668;-6.224971995;18.64825996;-6.578503274
-12.31251406;-11.99083695;-0.23080581;-4.835343721;4.567813965;2.903067858;-15.22039443;11.23730425;7.053482213;-12.04768491;8.800655154;-7.709566795;2.443737562;1.215724604;-13.89182467;-9.641852039;-4.728068251;-4.573318133;-5.08522806
-11.93973734;-10.07738834;-5.821322418;-3.678032865;-6.726937159;2.587131055;-19.83161273;8.718264897;3.731592622;-15.09981663;3.850863117;-13.70913046;-4.329158101;-0.025213643;-12.2962282;-12.83616065;-4.504750212;-15.47643712;-3.143886343
-12.08367682;-9.541795678;-7.308876463;-5.594504833;-4.408391379;0.969575452;-19.12587491;6.855698815;1.919147166;-16.3739641;2.721872315;-16.44178007;-7.641414705;-3.272003575;-11.28692464;-13.23113359;-5.357932062;-6.380532394;-1.009977309
-11.52003906;-9.174206216;-2.622795538;-8.697390376;7.716832521;-0.819997821;-10.2361756;5.556451815;1.221131242;-16.35093243;5.048091602;-15.03508822;-7.110194439;-6.790678061;-11.3130217;-10.42904295;-6.03966173;12.53156644;1.28710032
-9.944012833;-7.865940842;4.721371472;-10.62882091;17.83868195;-1.594224667;1.089651435;3.645327269;0.465305063;-16.99604978;7.829455391;-11.65299878;-5.167273173;-8.542376193;-12.19554038;-6.872803036;-5.489177698;23.96520904;3.550513029
-8.249044527;-5.947323085;8.89210042;-10.5154663;17.2243467;-1.088186125;6.127982108;0.447225363;-0.977896561;-19.89152977;8.161173089;-9.243676681;-4.376453911;-7.678273947;-13.12554193;-5.569163902;-3.750048828;19.06860766;5.258172952
-7.747687785;-5.137996412;6.688815753;-9.563091812;7.410335512;-0.058988006;1.353438435;-3.229958598;-2.591794391;-24.74537903;5.617257043;-9.058682572;-5.226020503;-4.99276245;-13.06362725;-7.483873544;-1.829904632;4.095456559;5.85637712
