Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
178.7604492;-44.33262795;38.96613294;6.521551654;-32.80364026;-61.99785647;-19.98075568;-37.81785928;-112.0431609;106.3106306;-0.498301795;-107.2645965;-89.60711535;-92.50321849;-71.79849168;-62.45659192;-95.85867605;-15.98351415;-90.06719254
154.0439785;-28.25310089;53.46093459;27.31326416;-17.02383799;-45.11179521;14.2338653;-36.19733835;-117.5062794;93.17769157;-18.60169571;-111.0836677;-83.68122785;-73.94084867;-51.70984475;-39.02111602;-77.61582471;7.10239538;-67.62354961
80.78292275;-3.601762352;46.58015215;32.61213338;-2.452715133;-15.84003906;34.78289241;-28.1542153;-103.0356326;47.30345385;-49.61207431;-84.41914552;-55.54538326;-33.82357195;-13.3589858;-2.982446447;-33.18057696;27.02053313;-25.58088746
2.662868533;16.39158627;24.95452918;18.87546756;2.002326974;9.186260962;31.16216747;-20.66673993;-84.29588622;-3.86112211;-86.31917594;-48.22451816;-24.70033444;3.47062145;20.28151372;25.59928874;11.6094073;33.58117693;12.45674562
-39.34073011;23.11180929;2.640514096;-2.386206186;-3.989519029;18.13164103;10.03112453;-17.84292156;-74.9179876;-32.28182576;-115.9767633;-25.74830684;-8.658755923;18.49472942;31.7386486;34.48687229;33.96334844;26.61896629;28.20659159
-32.91935828;17.85804197;-9.979535243;-13.55947427;-13.05832953;11.00772576;-12.03487876;-18.78048398;-78.06395798;-27.16086667;-128.5048536;-27.32853584;-11.92836407;8.693169651;19.62059948;26.22071424;28.39085987;15.23216167;19.87955266
1.782472714;9.749421054;-12.61220238;-4.232135314;-16.58396196;-2.116108499;-22.03913322;-19.58268132;-86.4998857;0.060680204;-123.0591055;-45.52854837;-25.29969597;-12.34663347;-2.628492771;13.84082097;7.808308826;10.33720692;0.972153863
31.20757418;8.140859438;-12.21727405;21.16664172;-11.39327424;-9.650730071;-19.28532416;-17.40417592;-90.06932975;26.12491575;-108.1585318;-63.18190259;-34.84993978;-26.65510928;-17.84961769;9.568711418;-8.186593728;16.35111867;-11.41841929
34.02990136;15.53575953;-14.54456262;46.75469689;-1.597547892;-6.873257881;-13.15774042;-13.028699;-84.11659325;33.17519285;-95.46062125;-67.21488978;-32.93859885;-25.03457005;-17.28258836;15.70079584;-8.134766322;28.27697204;-9.231037724
13.89146064;26.27995962;-18.21376664;56.54;5.375441489;1.964602547;-13.16394936;-10.00732991;-72.46010263;19.97316693;-91.97109424;-57.47386157;-22.78785451;-11.90975976;-5.023404015;24.46334709;4.524516362;36.08123323;2.36949091
-8.409627672;31.57301791;-16.62678217;45.03355244;4.919650406;8.556462906;-20.39303977;-11.37836209;-63.44262021;-0.117942085;-96.38641163;-44.62136166;-14.05180149;0.563695111;7.219724995;25.92541607;16.74600033;32.5863338;11.35048024
-14.36249736;26.46265739;-5.518363434;19.70349463;-1.440670723;7.793445316;-27.4508079;-16.92412309;-63.07950652;-11.23492776;-101.8439345;-40.1181648;-14.02516896;3.176916078;9.770078125;16.71803983;17.64684798;18.64347701;9.534165275
-2.049095042;13.32030984;11.31028391;-5.524651351;-7.886048617;1.399164799;-26.13174338;-23.29092914;-71.0159099;-7.05707779;-102.4006036;-47.06519927;-22.00932196;-3.733968768;1.296183389;2.324327492;6.848595955;1.87926476;-1.205749937
15.21858677;-0.509223668;23.85123924;-19.99634277;-9.314447638;-4.450039063;-15.50405369;-26.78092857;-81.97105731;6.041487716;-97.93175458;-58.98452993;-30.96717755;-12.30645522;-12.19125844;-8.348039058;-6.661349794;-9.43928504;-11.62409701
22.52221483;-8.482858882;24.06767757;-22.02502635;-5.238821442;-4.833849553;-3.183806258;-26.39783177;-90.57590839;15.81164123;-93.73241396;-66.4821279;-34.2453935;-14.91088452;-23.43156083;-10.82520177;-12.98505619;-12.22767632;-13.46554452
16.24253013;-9.275633806;13.10716645;-17.3291646;0.402101804;-0.055064867;1.138217897;-24.6073611;-95.09372204;14.40171894;-95.4797319;-65.37754308;-31.22695914;-10.52260254;-29.37247878;-8.391824252;-9.32497405;-9.651448555;-6.084759168
5.466824375;-6.663228848;0.809126162;-12.81095455;2.914698783;5.215124937;-5.923144945;-25.24506668;-97.1722922;3.84856909;-103.8651021;-59.39;-27.27;-4.603682614;-31.85671752;-8.258913264;-1.078311715;-7.224506858;3.887506207
2.094344119;-5.615218549;-2.504009672;-11.22788042;0.66736022;6.373927504;-18.46452961;-30.34575584;-98.63784541;-6.712979457;-113.3285013;-55.71802463;-28.48580966;-3.393174013;-34.03830034;-14.30557318;4.00490991;-7.748908377;8.792023501
9.523311224;-8.202203551;5.008706363;-10.54509641;-4.029695123;2.802250818;-26.17274437;-38.4562861;-98.84182537;-8.882480826;-115.96;-57.99991939;-36.19724604;-8.124251931;-36.49134042;-22.97997767;2.825148522;-9.45402833;6.279862103
20.0865814;-12.55024524;14.89175688;-7.387974879;-7.330377277;-2.002070687;-22.78305314;-45.68339943;-95.15614154;-1.276730024;-107.5053883;-62.99487812;-45.81;-14.19673876;-36.56928332;-26.01348279;-1.042891119;-8.574920738;0.442256762
22.83693727;-15.16825319;15.56545076;-0.894732939;-7.173446818;-3.822870235;-10.97165556;-48.50946171;-85.98930013;10.23188108;-90.75476252;-63.65;-50.76672665;-15.61366728;-31.19661195;-17.61504965;-1.560322693;-3.692091602;-2.650126607
13.97950697;-14.21076105;2.482766923;6.326555968;-4.686625074;-1.422315651;0.220679778;-46.11749222;-73.24133066;17.66558587;-73.64601767;-55.53922771;-47.93886572;-10.4119029;-20.20328095;0.019199804;3.620564833;2.213139841;-0.590413265
0.374371011;-10.85941462;-17.461005;10.42859793;-2.784540151;2.666495929;3.003612599;-40.55158731;-61.63260062;16.96068977;-63.51617074;-40.92145722;-39.87917494;-2.274025529;-7.135535619;17.55775841;10.74203558;3.851999285;3.555422183
-6.753986326;-7.994042688;-31.15562106;9.338385346;-3.528287828;4.68181412;-2.940602398;-34.86631607;-55.25328948;10.41630655;-61.89016318;-27.00813512;-32.31077041;2.847609027;3.023101006;25.07210642;13.29784657;-1.944442509;4.536139371
-1.879278952;-7.686478121;-29.77912834;3.948274772;-6.652037081;3.025652757;-10.57073943;-30.92172298;-54.27550708;4.390951699;-63.73482351;-20.13597296;-29.30749466;1.873885543;7.103662397;19.0018266;7.975862743;-13.25623617;0.008127447
10.1155648;-9.750938259;-15.71171338;-3.087035178;-10.33780675;-0.515731518;-11.48063932;-28.51021708;-54.70800529;4.53694065;-61.62826823;-20.90788701;-30.31157571;-3.019862211;5.325287156;4.209350211;-2.158099165;-24.04955659;-7.218405038
18.57524556;-12.29232125;-0.125216787;-9.385184962;-13.20666775;-2.619132058;-2.678498143;-26.21365795;-51.45275735;12.05622997;-51.51964694;-24.24792467;-31.23465385;-6.633256771;0.315987316;-10.00955501;-9.980467166;-28.26499048;-11.63970442
16.61148652;-13.34834753;6.485532122;-13.7950513;-15.52580994;-1.48633898;11.15484153;-22.97913882;-42.10963556;23.10671899;-35.60562432;-23.95459857;-28.29636806;-5.348939046;-5.082379455;-16.35758199;-10.02355466;-23.74267304;-9.840906854
6.943603257;-12.03338875;2.651195736;-15.82961638;-18.56280771;1.66441073;21.26401868;-19.01662247;-28.43501227;31.16696244;-20.19545294;-17.63650367;-21.13222692;-0.017249777;-9.232829674;-13.42269806;-2.662918743;-13.09059026;-3.309959327
-0.952801105;-8.470425954;-3.79466432;-14.74882485;-22.85652215;3.887218488;21.0391334;-15.42505628;-14.48188607;30.62423831;-10.41642619;-7.953668439;-12.69196217;5.192505798;-11.56354764;-4.759562953;6.60591013;-1.265497642;3.055230116
0.478422764;-3.139721231;-3.319816016;-9.67153464;-27.18136922;3.252120649;10.10281273;-13.11120524;-3.283210438;19.68404397;-6.086082921;0.444137651;-6.41529646;6.642175072;-11.72740698;4.981215561;11.87024164;7.821095892;5.206680344
10.25027296;3.318790836;6.737418136;-0.803467213;-29.27930846;0.514321073;-6.209586928;-12.06091886;4.999865124;1.396894688;-2.085958819;5.200812704;-3.407931711;4.23400675;-9.360556261;13.10573201;11.30579833;13.00904407;3.128469523
20.00472406;9.640277697;20.05834331;9.528271033;-27.74125574;-1.713077958;-20.73707768;-11.53468343;12.07895646;-17.53945077;7.103475186;7.928400272;-2.016890343;1.064012087;-4.732327505;18.92296966;7.820522957;15.10199518;0.283563584
21.62623445;13.64859483;27.17817839;17.40854408;-23.3253186;-1.403044712;-28.4701463;-10.84938656;18.94476789;-29.75007813;22.46198955;12.04968126;0.143128017;0.332709651;0.651833015;21.80304669;5.736257201;14.98363332;0.100829251
14.33196736;13.03512611;23.77264384;19.44046574;-18.4898055;1.094305051;-28.17822834;-9.9311858;24.29423518;-30.69968657;39.21071575;19.05286261;3.80269634;2.471142471;4.525419818;20.00407813;6.756083041;12.64186565;2.815629011
5.02502206;6.978213926;14.04034601;14.9153477;-15.51431653;3.478762824;-21.61163951;-9.151039323;25.5251213;-21.00504288;50.4107619;26.66531801;7.472124911;5.007426326;5.298884185;11.8501456;8.753619931;7.805463639;5.445827358
1.881777866;-2.765261364;6.516876948;6.313377162;-14.82220021;3.650492269;-11.81812013;-8.698091264;21.40250738;-6.086969734;52.46348682;30.56275274;9.032319411;5.071891108;3.189086163;-1.866718325;8.149892472;1.137200961;4.732222243
7.095324539;-12.5561816;6.495377879;-2.292824724;-14.90591369;1.576632217;-1.917130288;-8.182731713;13.91836623;6.91130726;47.92051165;28.02905905;7.834392133;2.091284503;-0.122853837;-16.90201442;3.45265982;-5.564755202;0.243052693
15.19124658;-19.14637164;12.02648068;-7.68332116;-13.82662146;-0.779722215;5.521578504;-6.90908978;7.532897561;13.19606933;43.16072564;20.32963257;5.317064658;-1.783642136;-3.101439563;-27.48184541;-3.278798593;-10.5476628;-5.156439895
18.16696703;-21.77766566;16.84686455;-8.956847364;-10.91547702;-1.310431958;9.025988674;-4.591641307;6.261537648;12.75728192;42.8048275;11.79534509;3.629654293;-3.782537314;-5.734999588;-29.91679576;-8.198826668;-13.49882328;-7.781179026
12.66236913;-22.27728136;17.0291132;-7.155862421;-7.221070111;0.347228122;8.802431351;-1.847485614;10.92197883;9.523459325;45.64163644;6.498405104;3.599488423;-3.116051184;-9.30592104;-24.99806646;-8.899996071;-15.63730198;-6.228268306
2.792920916;-22.97053665;14.75363795;-3.770152472;-4.433980027;2.573016287;6.731245855;0.027541734;18.69591239;7.953207844;45.76532703;5.362211051;3.926542775;-1.683898679;-14.70798166;-17.18861059;-6.187393027;-18.24197675;-2.348627317
-3.647470433;-24.22951844;15.49112872;0.378462702;-3.362713439;3.312854648;5.265410131;-0.125597491;25.21368386;9.72546091;38.25;5.983397961;2.319953359;-2.303665419;-20.96482316;-11.31984479;-3.000007629;-20.99926186;0.630045166
-2.009673074;-23.96523156;21.33957388;4.994782375;-3.341967441;1.942716626;5.753986145;-2.543310769;27.38220855;13.0709882;24.58200445;5.029161827;-2.450757986;-6.110240961;-25.55517988;-9.530039063;-1.692332729;-21.92433076;0.982774709
5.430236964;-19.74496845;27.22508544;9.384108249;-3.01481219;-0.23844814;7.564463565;-6.362998081;24.81654252;15.07404599;12.82677424;1.000822787;-9.36542782;-11.43943245;-26.47203882;-10.75527942;-2.212283472;-19.21829746;-0.253735044
11.84244456;-11.79431519;24.30827018;11.98600479;-1.658663383;-1.265720236;8.923837357;-10.13187507;19.15667844;14.74886369;11.67463933;-4.866673582;-15.77165341;-15.10356781;-24.16627269;-12.70291051;-2.67225747;-13.49369672;-0.651973827
11.95691783;-4.092572045;8.210734186;11.11600832;0.214689336;-0.305895227;8.81860708;-12.5706898;12.36481896;14.02631462;22.85945106;-9.971789226;-19.19310867;-14.85512081;-21.40488029;-14.14262597;-1.525222877;-8.180166483;1.032473688
6.397645059;-2.17644877;-15.29078421;6.406967676;1.505855552;1.645622218;8.087889402;-13.06229144;5.701428209;15.63314147;38.44989373;-12.46627621;-18.81226682;-10.91472987;-20.8876595;-15.40859791;0.820614705;-7.348873602;3.535281802
0.606872959;-9.068123718;-32.90017624;-0.373340913;1.743903161;2.747940736;8.394157073;-11.65317839;0.080384235;19.6960923;46.09151519;-12.25516279;-15.57806894;-5.427266974;-22.63409714;-17.01091302;2.41107234;-12.51790078;4.206954612
