Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
-97.91141555;3.823164298;-91.10230786;-48.1335105;-21.58211101;12.74052972;-99.48609939;-23.44101168;-3.065274827;-103.0046694;-60.69987642;46.0054775;25.62266099;35.4170388;28.54641892;4.379453997;40.42208704;-33.15738;24.38893996
-41.16687376;-12.47388892;-81.88125554;-47.312058;-38.7702055;-5.019588968;-92.22923563;-34.36368159;-33.09280006;-69.38346321;-71.24898819;4.512743269;-7.740960705;-0.282763439;2.12649955;-24.79898587;1.094495916;-48.46677797;-0.905712831
20.75872492;-18.03147004;-32.01884345;-21.81546537;-35.32498369;-15.40351729;-43.75755147;-30.37131872;-48.51701978;-0.473193252;-49.62811852;-30.80728153;-31.68989247;-28.01848017;-17.00972933;-40.05072879;-31.17592438;-38.06990566;-18.10781756
52.69581859;-11.41703441;27.14397839;12.23211198;-17.43142864;-13.34430198;14.47511217;-15.18477573;-42.77085966;63.85713703;-14.35284122;-42.87175062;-33.95725499;-34.5511377;-19.6906542;-35.20835923;-40.95799185;-11.96119217;-18.25894835
43.05087312;1.646338378;59.78808626;35.18305744;0.560705086;-2.62648743;47.3176264;0.846666694;-22.35729228;87.1443466;10.60499718;-30.8655145;-17.01449785;-21.57566891;-8.221011634;-17.47400626;-28.6273692;11.0352416;-4.709440515
9.147827284;12.41425809;49.71984423;37.15775112;6.603475536;7.679376063;41.17504357;8.146177192;-1.25215268;60.20917447;12.52638983;-9.078552218;4.83806771;-2.901071395;6.449571903;-1.398625561;-8.257964414;16.82296797;10.37613273
-18.66261504;14.69892762;9.340793663;23.19071389;-1.189836202;10.29764832;11.737244;4.197693698;9.40366644;5.021905269;-2.329227779;4.973930302;16.58572135;6.840899105;13.40315683;2.086914326;3.952934796;5.106231178;15.64697132
-20.54200839;8.106959275;-31.85999948;7.228504121;-14.78688167;4.770566968;-10.95313348;-5.762996987;8.343928413;-42.98751129;-15.44158106;3.456624586;13.02166289;2.819414545;9.375233122;-6.810252131;1.386945705;-12.29101562;8.693911521
0.058695106;-2.751754936;-49.2005496;0.634089009;-23.58813159;-3.172959067;-7.239835027;-13.62523594;3.031390627;-59.75330127;-11.49698946;-7.722247865;0.945484161;-8.006382759;-0.25764624;-18.05363769;-9.864923809;-21.61450574;-3.317143165
22.91034498;-11.8150401;-38.27917993;4.501345735;-22.62748059;-6.855450115;17.54486415;-14.65304832;2.111955236;-46.06872071;9.635369316;-15.94685448;-7.755340002;-14.16595383;-7.117739022;-20.28796526;-17.82141828;-17.41907646;-10.30757674
29.51501258;-15.05767985;-13.75972771;11.15703417;-15.33433088;-3.969049233;39.44682104;-10.30935542;8.078512282;-21.54295;33.49383186;-13.35121405;-5.916700576;-9.557794771;-6.933094901;-9.589413639;-14.95335849;-5.186664171;-7.425861337
17.62358382;-11.82538305;5.131682942;12.39411093;-9.424053081;2.188455021;36.75937768;-6.00432207;15.96186261;-6.355041601;43.08912449;-3.026833781;4.017235285;2.165699047;-2.324526323;8.134425083;-3.54920938;4.693676058;1.799477271
0.646075582;-3.937193324;9.459026942;6.840846975;-10.00462204;6.086764365;7.766710154;-6.21502968;18.46508885;-6.418503682;32.43284314;4.64505783;13.20582352;11.63566352;0.443446239;22.28440878;7.534588496;5.795321186;9.256635218
-5.746249482;6.001833383;4.458402574;0.396346233;-15.73405687;4.737163646;-28.61907614;-11.14587996;12.65254757;-12.75489041;10.87275122;1.670272526;14.21168676;12.0612148;-2.626423257;25.6;11.06055674;0.035888358;9.272066585
2.750426466;15.65145401;1.421792038;0.07946506;-20.76716609;-0.150793483;-48.64936609;-17.31727581;2.437205522;-13.08694496;-4.636374033;-10.47845658;6.667769308;4.537108359;-9.913943562;18.73778667;7.227408771;-5.312557251;2.905787096
16.70043289;23.05650656;6.3117931;7.235443565;-20.22480857;-4.116946339;-42.16059221;-20.99038933;-4.911706223;-4.014492271;-2.584738723;-22.2567035;-3.414957134;-3.729656354;-15.9576281;8.43722654;2.522957069;-4.582874929;-3.672760345
