Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
3.152429637;-0.442647715;-34.17659591;15.13147858;6.117850345;1.692791939;-39.22547217;-22.32782808;12.80174584;20.74803856;9.063360338;-8.481316742;23.21311239;-51.78256169;-12.24043531;-42.8461143;2.799100079;-4.665931931;16.95848656
11.68952735;17.55986901;-10.36325706;12.12014221;18.993059;3.142555571;-0.744174194;-7.129673384;12.9324614;10.91713904;2.600626889;25.11734987;21.09986579;-13.57020985;9.746377529;-14.43790963;11.33824756;21.61680261;7.844789347
16.53077939;28.94766557;7.248027594;11.05155528;23.26929833;4.078009446;26.05539252;1.174305487;13.86736705;7.230205805;2.382820994;42.25181571;20.95509584;14.73804695;25.61874932;10.92796013;16.17515327;37.17708206;2.202709083
13.11738914;26.84305747;9.116547639;13.87272713;16.76187257;3.666914366;27.63201035;0.652852643;15.58478169;10.68085172;9.028166733;36.38053153;24.41078586;18.76886448;27.36991268;17.08990692;14.56655736;34.95441392;0.693324698
2.950956985;13.39673215;-2.229602203;19.01833437;4.315721359;1.967034988;8.919466949;-3.886935829;17.36529187;16.88651483;18.33422666;16.69311381;30.11786518;3.041669663;17.4794079;3.582949235;8.828236928;19.89019763;0.994327545
-7.78232765;-2.382780522;-15.58842968;23.07765761;-5.739498611;-0.055976292;-12.32665023;-5.825055533;18.69986513;20.25461416;24.80505986;-0.236638532;35.17016912;-15.04397176;6.173785991;-16.03715291;4.15145484;4.595988913;0.255692213
-13.06701435;-11.59748433;-20.42562773;23.56262959;-7.570359307;-1.217978084;-19.86682672;-2.356667901;19.75643405;18.65677744;25.81995249;-3.233068778;37.3570143;-19.98124589;3.12153738;-25.98810938;4.341111785;-0.285257246;-2.449868204
-11.51257274;-11.74163753;-14.5712613;20.59337592;-1.682581071;-0.976686757;-10.5376379;3.725366962;21.05490797;14.86706618;23.1757595;6.314768021;36.49192821;-9.517089595;10.22848249;-20.31327287;8.90546923;6.541787185;-5.641088351
-6.986684758;-7.599704091;-4.584431177;16.44550473;6.121368121;0.211076844;5.390531377;7.129679731;22.78601509;13.84063118;21.01752694;17.69545847;34.05127793;5.743905299;20.97877121;-5.972308712;13.72625483;17.3414259;-7.059147143
-5.151897358;-6.5016661;0.683404378;13.64474038;9.533379194;1.299665285;14.11692829;4.99314664;24.48522031;18.30753665;22.08422671;20.71793491;31.73500525;12.74372032;26.29371514;4.400171568;14.59531717;22.47582824;-5.791938747
-8.856572803;-12.10199745;-2.497372406;13.22534507;6.362560023;1.481081978;9.653993305;-0.681765964;25.34403939;26.34984209;25.38704108;13.56807261;30.22136173;6.881259917;21.75485434;3.171689387;10.6390793;18.18230684;-3.005922624
-16.06382525;-21.72478479;-10.36402389;14.32495183;-0.473060414;0.761042847;-2.459018588;-4.968763323;24.78414948;32.78428077;27.07321061;2.687415001;28.9580418;-5.42176244;10.37519305;-7.069549455;4.871312209;8.787730934;-0.765349049
-21.77455897;-29.11184105;-15.69012328;15.08124078;-5.931245005;-0.148550493;-11.15431949;-4.380644321;22.69321027;32.99363433;23.57408077;-4.115705229;26.86207968;-13.57315243;-0.827779173;-17.27433104;1.553756065;2.098021169;-0.13442327
-22.14976238;-29.92381147;-14.22061247;13.91493664;-7.03515634;-0.482067205;-9.611542405;0.241319858;19.13074227;26.02690926;14.40306287;-4.657759499;23.16611344;-12.28228148;-7.026670547;-20.47086493;2.64258024;2.343833949;-0.318877749
-17.42326405;-25.28813426;-7.929191618;10.31584636;-4.855939286;-0.050189478;-0.41525939;4.706546751;13.92544823;14.69845966;2.467660494;-3.486002132;17.78026735;-5.405888293;-9.157465655;-17.39133947;6.241110965;6.746012585;0.417700978
-11.40794945;-20.6006457;-2.689282221;4.895359342;-3.005680971;0.661358944;7.670893912;5.25999519;6.759821754;3.062375417;-8.096341532;-6.789772905;11.14152654;-1.515582991;-12.13964139;-14.76138577;8.226114117;8.337510855;2.959734653
-8.270019531;-20.86950952;-2.861175421;-0.996998466;-4.289471589;0.961839191;7.769760932;1.76117557;-2.147106303;-6.339303645;-14.63548633;-16.21279946;3.955213878;-5.829177814;-19.74795569;-18.50868941;5.597213866;2.280068359;6.341880266
-9.348526089;-26.65327395;-7.684817949;-5.773864103;-8.452078174;0.559988883;0.550560576;-2.440140219;-11.35513338;-13.27812368;-17.12231322;-27.17583914;-2.86396199;-15.81519095;-30.83847535;-28.28979167;-1.216652808;-9.855867087;8.480628646
-12.50067959;-33.88935611;-12.40959244;-8.168063508;-12.71663583;-0.211961932;-7.070923439;-3.63089634;-18.33596642;-18.53613;-17.15774145;-32.9041519;-8.162216134;-23.94955016;-40.14808123;-38.02114486;-8.87238288;-21.36679859;8.00177707
-14.20208536;-37.48052312;-12.78624808;-7.848320292;-14.32629246;-0.715762337;-8.450572983;-0.987094202;-20.67551058;-22.20815418;-16.07587777;-30.25195821;-10.77275938;-24.61113225;-42.75257621;-41.48869429;-13.86355141;-25.92972973;5.540753186
-12.42072409;-35.42089085;-8.752036147;-5.820784725;-12.74868712;-0.561675516;-2.922031046;2.876481396;-17.65609179;-23.39032906;-13.95422026;-22.14397549;-10.11244621;-18.76505313;-38.17234359;-37.75804492;-15.17386946;-22.58;3.345214877
-7.905774027;-30.04185808;-4.156010885;-4.13242363;-9.775080586;0.083115219;4.139493872;4.38897984;-11.03214313;-21.42763723;-10.27999217;-14.82493717;-6.791085016;-12.53639891;-30.63534872;-31.68520817;-14.74259759;-16.10316245;3.488415842
-3.106792023;-25.61118873;-3.05570567;-4.699881874;-7.728542482;0.674696058;6.485970066;2.213074169;-4.259777247;-17.24814143;-5.401065159;-12.77;-2.653945511;-11.43106202;-25.47713495;-29.44525002;-15.55083014;-12.82375549;6.203941882
0.034030141;-24.60640054;-6.087570232;-7.848752927;-7.557622147;0.773790153;2.506704111;-1.680265064;-0.548569714;-13.20767472;-1.157467102;-15.81530036;0.008984156;-15.62746876;-24.92579351;-33.31192507;-19.04149689;-15.53838037;9.739818322
1.422417967;-25.88817429;-10.12046325;-11.69106265;-8.448126648;0.399011395;-3.732157749;-3.884673621;-1.008613722;-11.36275538;0.141401487;-20.54691316;-0.282607594;-20.37661332;-26.80632671;-40.19515268;-23.96403147;-21.7279859;11.82348211
2.301858192;-26.12505067;-11.29892043;-13.11394132;-9.04780924;-0.037178715;-6.488129611;-2.594419257;-4.13473052;-11.71303765;-2.326986033;-23.90795793;-3.280283456;-20.70653244;-26.96164833;-44.77530042;-27.41778844;-26.14171174;11.47409398
