Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
9.790576716;11.16885557;93.81146893;-15.55527944;25.45972185;3.671573915;65.46145222;70.35163115;-18.13510855;-11.78064962;-34.86615244;31.14180593;-0.081149548;27.41780223;22.33019068;96.05217567;8.757946171;26.75269957;-5.798532636
-14.4504374;-13.07463088;51.59064942;-16.6620946;-11.92321725;1.964293287;33.56347471;39.16946205;-51.64111688;-32.4412129;-72.26359357;-25.35054397;-17.19667032;4.830498807;-4.215312543;38.00336107;3.813796602;1.08598321;-1.988971386
-36.75195333;-30.73273282;-0.77005127;-16.68909503;-44.63796564;-0.708296535;-2.471840688;5.097577621;-83.0865036;-52.3634987;-103.586341;-70.9978189;-29.83996424;-5.750275525;-21.95502916;-23.38575646;-4.516345478;-22.20551171;-1.285821753
-45.94166985;-33.37494399;-35.73928694;-18.29831637;-58.92406347;-2.599355215;-23.72349136;-16.03816301;-101.6928193;-65.43246782;-116.9573606;-83.99914546;-32.60077858;1.365540129;-22.82559304;-55.69902998;-11.55751296;-31.79713538;-3.41110024
-39.08098344;-22.06074373;-40.99141124;-21.35099866;-52.38565405;-2.597132074;-23.79822132;-19.2702563;-102.584859;-67.52918485;-109.7775605;-63.47325931;-25.36235905;18.19232915;-11.42770325;-48.00892824;-13.90133498;-25.39667527;-5.785427364
-23.04661713;-6.318457998;-24.94864423;-22.94754337;-34.1762046;-0.989919341;-10.99728716;-11.46397532;-88.84672808;-58.92134818;-88.69115373;-28.0646334;-13.27283043;30.41511148;-0.013062057;-16.03703048;-11.52814154;-10.66734438;-5.995691794
-9.256136825;2.714378747;-7.335099008;-20.00567094;-17.61571787;0.841804342;0.09003418;-4.104326006;-68.90995265;-44.27187142;-64.18827771;-1.424904203;-3.320688286;29.73133713;2.186521599;11.99219461;-7.313798337;0.935518878;-3.847612822
-5.591597851;-0.129932927;-3.251364505;-12.22832283;-11.05545957;1.532161199;0.202158336;-4.221588451;-51.31795976;-30.12976682;-44.27288169;3.986392742;0.044535629;20.60859846;-3.751064789;16.97518251;-4.489120512;2.544572016;-1.296310794
-11.52782644;-11.22484453;-13.26472767;-2.955741044;-13.59616815;0.748684781;-8.839105828;-10.38730316;-40.4076157;-21.48057826;-31.51365014;-6.985256127;-2.790344984;15.57746496;-8.461731841;1.315257974;-4.136755905;-3.835648292;-0.478730478
-19.78159832;-21.7713643;-26.08647812;2.905547439;-18.06203737;-0.658552822;-17.80003906;-15.95010735;-35.37387756;-19.52190188;-24.51811117;-19.29952165;-7.760097656;23.00705307;-3.515184242;-16.31227248;-4.616342063;-9.994813283;-1.705458937
-22.6911899;-24.6829518;-29.96987523;2.325079162;-17.98042304;-1.438212902;-18.91625983;-15.7847431;-32.56571912;-21.89136349;-21.35054071;-20.92042503;-10.52789857;37.96751924;10.40111802;-17.93795065;-3.161876285;-8.527884636;-3.207385161
-18.08805791;-19.38111977;-22.61530301;-3.694445892;-12.69125012;-0.97157379;-12.13933362;-10.577284;-28.76697985;-24.86584939;-21.47562579;-11.2264841;-9.448067029;44.51227433;23.55248407;-0.590445041;1.800024414;1.508715563;-2.799863941
-10.24774111;-11.20529665;-11.7999658;-10.88585479;-6.904485733;0.279900134;-4.015231125;-5.486961079;-23.07964238;-25.84796689;-24.88200961;1.067921898;-6.060608092;28.23292792;25.47191653;22.98898666;9.459014607;14.45130301;0.086757237
-5.709772181;-6.548253465;-7.398459693;-14.77448928;-5.874837352;1.23082377;-1.130319195;-5.084683459;-16.61786643;-24.55310029;-29.99424212;7.049562195;-3.223391945;-10.89715987;14.29846013;36.23553098;17.30833371;22.90162859;3.846300504
-7.793792801;-7.973107063;-12.49810666;-13.68351982;-10.74788086;1.100596754;-4.409134543;-9.368536098;-11.02016489;-22.46705463;-33.11724518;5.087062029;-2.772049788;-56.12403277;-1.071113317;32.29981112;22.90741069;23.28491285;6.090630205
-14.30531911;-13.07761485;-21.27642821;-9.523134464;-17.95136541;0.028023375;-9.111295382;-14.1981007;-7.355650942;-21.37655896;-30.55776262;0.503644086;-4.642546733;-84.56163164;-8.130222714;18.10840835;25.21720103;17.71130071;5.73550033
-19.93327042;-17.45109334;-24.85048696;-6.005024373;-22.69956788;-1.106759089;-9.897182322;-15.33118096;-6.131383621;-22.18960497;-21.80791709;-1.175380704;-7.838336016;-83.04707256;-1.344244199;6.730415488;24.63086145;11.20559018;3.925501694
-20.89543112;-18.73404296;-19.38753946;-5.849679581;-23.19146794;-1.450651563;-5.901676253;-12.18836433;-7.832064485;-24.72138546;-10.84251986;-0.390515202;-11.94042551;-57.10871093;12.74772551;5.69959064;22.07069987;7.200720452;3.004411036
-17.78612853;-18.25090905;-9.26929389;-9.113100379;-21.81246084;-0.862980341;-1.180420141;-8.049476827;-12.97117748;-28.23210938;-3.952730222;-3.173730562;-17.52099343;-26.32041262;20.33647896;11.50086964;18.22958156;5.236589073;4.470058594
-14.45824206;-19.13683505;-2.887440554;-13.66330776;-22.55328463;0.038923381;-0.450916437;-6.797972901;-21.33134359;-32.02407797;-5.464997384;-14.68076184;-25.04213983;-9.905014938;11.24555438;14.19945893;13.63584944;2.467650969;7.716187913
