Channel 1 - P4;Channel 2 - O2;Channel 3 - P8;Channel 4 - T8;Channel 5 - C4;Channel 6 - Cz;Channel 7 - Fz;Channel 8 - F4;Channel 9 - Fp2;Channel 10 - F8;Channel 11 - Fp1;Channel 12 - F7;Channel 13 - F3;Channel 14 - C3;Channel 15 - T7;Channel 16 - P7;Channel 17 - P3;Channel 18 - O1;Channel 19 - Pz
2.619968292;-10.23370569;-8.376966075;-0.001949421;-5.196343709;3.945247003;-54.77944802;-23.35386024;2.631429615;24.47912516;-6.866114785;-19.90756637;11.35849988;-21.14744316;-5.229617236;-7.317208582;13.55401619;-7.59716802;11.8375774
-3.163558105;-24.51283879;-14.70597513;-3.80087297;-6.206192192;1.389954899;-44.75776622;-15.48114824;-7.185810442;45.13225278;-7.874723983;-13.90913126;-3.345398711;-21.41637203;-11.04033476;-11.38941579;9.355584966;-17.72677574;7.956284079
-6.259719924;-31.90463563;-13.79969936;-14.59796773;-5.391346564;-1.118258556;-19.94116179;-1.419525825;-15.32781871;56.94465512;0.685765921;-0.672358077;-17.92595629;-13.40025976;-15.64638454;-7.976993493;6.402245241;-21.03647816;3.126783148
-5.693768883;-31.54200181;-11.41227529;-27.21351981;-4.201877341;-2.235063622;5.34359701;11.11394363;-18.90283433;55.68071073;10.15274408;10.70882503;-27.09748809;-3.613642246;-19.76150235;-0.065511388;5.866631305;-18.40504105;1.000713848
-3.15523875;-27.2680691;-11.88524297;-36.64205068;-4.667961915;-1.685310716;17.64828869;15.74886249;-16.16120117;43.76099079;10.51954353;11.66333867;-27.90952607;1.139019264;-24.5777593;7.862700489;6.887230161;-14.69051076;2.91461746
-1.57423092;-24.47236917;-15.19471584;-41.17603954;-7.757157317;-0.314848919;13.2995792;11.73978206;-8.404890633;28.80164155;-2.302243717;0.594581791;-21.69442372;-1.214209482;-30.38384937;12.50521224;7.317454226;-14.84466273;7.072638781
-2.855805404;-26.11705965;-18.04912011;-42.79517615;-12.48022895;0.658579361;-0.213324303;3.965687635;-0.110127737;19.13165455;-22.85106034;-15.55086947;-13.40528624;-7.236951107;-35.99217518;12.95318342;5.397685082;-20.15858171;10.11526996
-6.573621541;-30.96824771;-17.51451914;-44.79101601;-16.49515498;0.570125789;-10.86320464;-1.101415327;3.429822948;19.15591636;-39.18870996;-26.09790026;-8.606609452;-11.55965704;-39.46890363;10.30470564;1.087480342;-27.48878537;9.743426192
-10.55549603;-35.16708606;-13.81437114;-48.72513224;-17.76938204;-0.298828586;-11.18872902;-0.165408513;-0.300980505;27.40406897;-40.85487201;-24.39125136;-10.04504919;-11.42949416;-39.58487556;6.608187428;-3.912684842;-31.89840183;6.323842971
-12.72893271;-35.61859213;-10.04947152;-53.18;-16.01756274;-1.095730296;-2.905116505;5.012744278;-8.759992188;38.23209095;-26.10033323;-12.60704666;-16.10090922;-8.459204784;-36.8129023;3.993880291;-7.39638843;-30.48488133;2.330772395
-12.64419516;-32.38931173;-9.407354308;-55.14393709;-12.82205671;-1.160981676;5.928964417;9.742684054;-15.38407551;45.75920659;-3.154605302;0.104642228;-22.15760256;-6.521161936;-33.06232792;4.121815297;-8.151373578;-24.36992753;0.253458749
-11.49759889;-28.33026613;-12.47678033;-52.68049498;-10.39789628;-0.536714332;8.155762507;10.46873665;-13.69803134;47.34169459;15.38323875;4.752202076;-23.88809216;-8.026790213;-30.3526956;7.659046059;-6.607231721;-17.45335275;0.747960155
-10.81838358;-26.5057799;-16.93461684;-46.59035869;-10.01102904;0.155085598;3.042283593;7.392250603;-1.86219184;44.48010312;20.92413851;-0.596712813;-20.11986485;-11.90828995;-29.45725744;13.8007445;-4.253407889;-13.17306984;2.452308388
-11.08070447;-27.7122272;-19.65834895;-39.77444355;-11.25872974;0.296308496;-4.040292837;3.757754167;15.60019859;40.97358051;14.06308761;-9.48527149;-13.29915522;-14.81221314;-29.53648347;20.34751339;-2.421512287;-12.0032445;3.414825485
-11.4483189;-30.08065259;-19.27597601;-35.00397074;-12.65681968;-0.20761563;-6.816787278;2.771536194;30.35383286;39.96095138;3.188037941;-12.29539081;-7.374694667;-14.14406968;-28.97267586;24.75043365;-1.44404208;-11.62291587;2.788383873
-10.77093076;-30.86534896;-16.99653232;-33.05337042;-12.92287766;-0.894193975;-3.406435866;4.934890271;35.5051382;41.99187703;-1.901413448;-3.898938419;-4.81644206;-10.20076745;-26.68938106;25.70819301;-0.775897725;-9.371825988;1.370014648
-8.826651547;-28.71346488;-15.22913604;-32.65482088;-11.86960127;-1.178297614;2.629920528;7.947230296;29.96945691;45.25181565;3.602748781;12.25745362;-5.049426169;-5.713922659;-22.93332982;24.12598339;0.190740199;-4.753104868;0.676024013
-6.629191443;-24.48397113;-15.40817032;-32.04034801;-10.26706811;-0.850753043;5.896567012;8.988456984;18.94347531;47.40673856;17.47081227;26.76799094;-5.403103372;-3.495006364;-19.00842702;22.45903777;1.433877158;0.15263291;1.509812236
-5.5096987;-20.1007528;-16.9509274;-30.50497022;-8.953735987;-0.220551141;3.926395264;7.215521994;10.27324907;47.48214777;33.37276234;31.44272562;-3.679876128;-4.357241777;-16.30566737;22.73547733;2.350004883;2.616432768;3.318334418
-5.819114215;-16.65378495;-18.08795098;-28.60089728;-8.067630498;0.185475282;-1.020301463;4.32541137;9.423787964;46.41916502;45.72094213;25.39284988;-0.191079693;-6.935895929;-15.45515917;24.84201013;2.440481007;1.781461649;4.826383397
-6.45910182;-13.50051521;-17.6127531;-26.99860658;-7.063283243;0.075081707;-4.356776041;2.87065833;16.58773272;46.12522722;52.54101634;15.37194235;2.427681644;-9.185768785;-16.18829281;26.68070861;1.943292364;-0.425862478;5.269183822
-5.721354897;-9.088352575;-15.90861162;-25.34452365;-5.419415872;-0.395274649;-3.334526803;3.966434297;27.64933616;47.96762431;54.84011644;10.3399965;1.499601105;-9.97972063;-17.82029028;26.29462727;1.772896595;-0.770683637;5.058580189
-2.747334703;-2.624994316;-14.42494695;-22.39472787;-3.326062969;-0.798689231;0.751270078;6.424512491;37.75207164;51.90858611;54.09626269;14.72294049;-3.156236652;-9.481042926;-19.77150418;24.1890775;2.766510154;2.687664466;5.302131435
1.652470103;4.994742446;-14.23624411;-17.38007813;-1.693814435;-0.818659725;4.042522332;7.96205929;44.45983554;56.78854166;50.72212371;25.65798321;-8.541276278;-8.34681829;-21.6478907;23.55949717;4.88185887;9.043932581;6.67
5.551573128;11.84801031;-15.07553849;-11.23971017;-1.463323056;-0.491926834;3.698679928;7.283241991;48.25276215;61.30302436;44.85710033;36.10030428;-10.33593367;-6.89216484;-22.94413799;27.68936665;7.076240395;15.30050982;8.686373695
7.391681405;16.59185602;-15.68141907;-6.342366885;-2.821660046;-0.12539458;0.303745567;5.152125464;50.57690419;64.78428563;38.25849975;40.88815536;-5.992301468;-5.127484764;-22.86885655;36.30783927;8.039789493;18.74534864;10.10574716
7.157003097;19.52880395;-15.03706941;-4.687868297;-5.005428152;0.002973412;-2.903391678;3.581166716;51.70756884;67.25637725;34.85940961;40.62646685;3.255695223;-3.44313534;-20.68936562;44.05303908;7.23061288;18.96937084;10.02788565
6.259878311;22.15973299;-13.2995366;-6.102592742;-6.853224933;-0.124116942;-3.066780538;3.968481201;50.58090248;68.95933329;38.79727168;40.30855276;13.01068209;-2.912798017;-16.43784446;42.97824231;5.382141275;17.91786746;8.729890717
6.253409121;25.64601966;-11.58476301;-8.154302443;-7.637906941;-0.292716457;-0.199568847;5.891642822;46.68296597;69.95340573;51.18977004;44.15442874;18.55113644;-4.569304665;-11.33752084;27.94259851;4.058057385;18.04757048;7.454621289
7.473250119;29.59512106;-10.8766213;-8.095814563;-7.505646178;-0.291213173;3.019900334;7.587011419;41.9592043;70.19309361;68.35601528;51.36488148;17.85415231;-8.184759323;-7.3895571;1.133652217;4.580122175;20.19752748;7.339172808
8.753625339;32.28834792;-11.11804613;-5.291414151;-7.213701015;-0.114040769;3.777465636;7.595183574;40.48020798;69.88971771;83.25221848;56.6706502;12.68710057;-11.83155066;-6.207940116;-27.9015712;7.134549833;22.92606785;8.438085106
8.440938303;32.16548731;-11.32;-1.969361453;-7.44047683;0.050419234;1.598540769;6.047224354;45.56855832;69.6518978;89.40547367;55.36721475;7.134969097;-12.97036273;-7.877466394;-47.3141801;10.69765781;23.7757573;9.704374314
5.836333612;29.24339235;-10.54832382;-1.445409984;-8.240278424;0.020587268;-1.403102153;4.4637176;56.57722905;70.13065444;84.69355927;48.47589453;4.78878638;-10.40691772;-10.72855649;-49.94610593;13.7727354;21.33820731;9.930613467
1.854880512;25.18809697;-8.846700142;-5.154268743;-9.023593321;-0.190275956;-2.57155396;4.317498045;68.26358556;71.45371748;72.47905659;43.22401906;6.64962989;-5.486281776;-12.30784757;-37.51357121;15.33707715;16.41135584;8.800466827
-1.639580011;21.94045584;-7.246990098;-11.01423569;-8.989120764;-0.379139065;-1.088641926;5.701135432;73.86574181;73.03526929;59.58174629;47.72863834;11.06566831;-1.340602676;-10.92530614;-19.11795563;15.31792293;11.37476619;7.117533979
-3.265663872;20.07020265;-6.878749055;-14.70635306;-7.627101518;-0.344594007;1.442728168;7.287212763;69.92971431;74.04884835;52.6560229;63.69628241;15.40916405;-0.588238386;-6.690275669;-5.221750599;14.35921358;8.380755161;6.027484825
-3.156192142;18.2888825;-8.003261277;-13.05065176;-4.968112907;-0.082896657;2.612930851;7.565739431;59.20223423;74.19766771;55.17651833;83.06997746;18.01276979;-3.249658564;-1.303099675;-1.354675357;13.2004447;7.841237036;5.953227985
-2.784922373;14.57559861;-9.830384342;-6.792598448;-1.528936853;0.195788624;1.436975974;6.206319646;49.09577972;74.04133631;66.29482832;91.95484159;18.96179808;-6.57842715;3.212470633;-5.762254818;12.20944667;8.332210825;6.213276504
-3.770919509;8.012107075;-11.2368689;-0.406378751;1.893805461;0.248461835;-0.8363253;4.331644808;46.58052348;74.46588577;81.46717529;79.67486849;19.45096834;-7.010308461;5.876954016;-12.1317032;11.36690729;7.844594169;5.672196452
-6.630201691;-0.161221572;-11.69719393;1.155124713;4.459120899;0.01481773;-1.987409805;3.509759829;53.23812545;75.68801746;94.13888199;46.66796878;20.54744466;-2.750478665;7.227891407;-14.85961864;10.56360492;5.310058594;3.838099666
-10.41878345;-7.108497192;-11.59392769;-3.669031005;5.550536295;-0.32585187;-0.91357866;4.416123726;64.24486273;76.73366214;98.00588189;5.403213894;22.45831461;4.956887234;8.614347521;-12.81509672;9.838463907;1.277601443;1.40931537
-13.45976718;-10.12849784;-11.69;-11.61113034;5.087194016;-0.505912884;1.388487418;6.35576085;72.08718531;76.04194135;89.60699886;-26.63282122;24.71773469;12.7463737;10.92114156;-9.147078249;9.32654724;-2.586262479;-0.250973468
-14.524797;-8.251471499;-12.32314463;-16.80731634;3.725064056;-0.393759297;2.789618038;7.999206857;72.14178879;72.86471307;70.55954908;-37.19416587;26.81923595;17.40812936;13.71926762;-7.911851721;9.021205542;-4.609277719;-0.286143028
-13.58880949;-2.636500846;-13.10382121;-15.09564415;2.679842766;-0.095814069;1.993019046;8.577516778;65.80497301;68.28937975;48.03583728;-25.87487756;28.53668929;17.77794164;15.46140437;-10.56483277;8.648626037;-3.992578844;0.847668696
-11.71219876;4.285270597;-13.38369424;-7.167004775;3.068444927;0.146314604;-0.315614176;8.418114273;58.82517338;64.82753827;32.24077;-2.925297503;29.67555942;15.00618505;14.53214758;-15.04882044;7.83115434;-1.022752318;1.661248415
-10.28894449;10.09467177;-13.00729902;1.767832148;5.079377631;0.16539658;-2.139328675;8.384766798;56.32509375;64.62708254;31.29555826;18.26156855;29.70280907;11.34161172;10.35634276;-17.84082812;6.412111192;3.218626225;0.80181787
-10.27138926;13.19716133;-12.57722539;5.498918176;7.592182579;-0.000356294;-1.990799407;8.843854096;58.61740045;67.61138908;46.15592614;29.35390174;27.88232675;8.600269891;3.793600591;-16.95613284;4.631338595;7.245408804;-1.838260624
-11.82895909;12.90522046;-12.91076319;0.915746546;8.702333069;-0.161780989;-0.185046737;9.217217144;61.20447186;71.12675459;69.06804879;30.48766963;23.99981297;7.430304457;-3.380277577;-13.39636078;2.95922447;9.473922027;-4.976656359
